position_x, position_y, position_z, orientation_x, orientation_y, orientation_z, orientation_w, vertexId
0.713688920857744,0.618873186228619,0.368595081240737,0.0687674658586701,0.843615146521327,0.0548535603393398,0.529693880573748,a2b6e8fd2283ba978e1c000000000000
0.715454091677763,0.618550591750442,0.368702034421274,0.0685166995003463,0.838870275117699,0.0562932102299305,0.537059771250412,5fd93eff2283ba97b71c000000000000
0.715509015840265,0.618302920772342,0.368579848954255,0.0692999501195856,0.838806422040866,0.0552598645908985,0.537166315606088,69864efe2283ba97791d000000000000
0.715404026664139,0.618052061814917,0.368629628458262,0.069911474361059,0.838795607542939,0.0540958722239441,0.537222441012721,73bc13f82283ba97ed1d000000000000
0.715450278401232,0.618276565981115,0.368689816049161,0.0692307726115066,0.839036250044762,0.0546263090311608,0.536881027413029,7ba9e7f82283ba97ef1d000000000000
0.715423353643214,0.618370437304275,0.368707319775214,0.0690311245061098,0.839030711750051,0.0549162394990178,0.536885812095004,345964fa2283ba97a71e000000000000
0.715442170868865,0.618390133126415,0.368755410022109,0.0693103469597743,0.839097840852143,0.0545234368714995,0.536784951459435,97a0e8c52283ba972d1f000000000000
0.715424617889552,0.618328503136036,0.36876808390621,0.0693846930027312,0.839143907644313,0.0544235430999334,0.536713466010309,ae207fc72283ba97e61f000000000000
0.7154140732365,0.618332599126476,0.368851724423743,0.069415587951446,0.839206424184396,0.0544299260249023,0.536611066704666,8ebda5c62283ba979b20000000000000
0.715434656259188,0.618361980820731,0.368993236999845,0.0694514446530739,0.839318525928926,0.0543888139520617,0.536435239134216,7483aac02283ba971f22000000000000
0.715340962524958,0.618422573143592,0.369071275679501,0.0695243901051842,0.839352545249467,0.0543099905754813,0.53638054484427,ac284ac32283ba979d22000000000000
0.715265898393179,0.618415250046104,0.369005875095656,0.0696339031555785,0.839393624387787,0.0542594265155864,0.536307167118485,287c0dc22283ba979223000000000000
0.715338807687662,0.618382709130733,0.369036574893315,0.0696316076903898,0.839405229219187,0.0542415473165919,0.536291110232714,39f953cd2283ba97ad23000000000000
0.715443048356218,0.618434110541153,0.3690456204396,0.0697197725715746,0.839436706880351,0.0541752804663338,0.536237081374306,b82982cc2283ba977624000000000000
0.715411942235456,0.618446087851125,0.369150077590425,0.069785469255463,0.839458702699681,0.0541854119874222,0.536193077044376,f13dcecf2283ba978c24000000000000
0.715262313720667,0.618420747682787,0.369072286659441,0.069798076665211,0.83947767535228,0.0541194816238179,0.536168390328766,091f0ac92283ba979624000000000000
0.71487139715722,0.618423487405173,0.368881472051263,0.0698490873432342,0.839489353673379,0.054014107304771,0.536154088185886,79c96fc82283ba972325000000000000
0.714072062473131,0.61845801386606,0.36856735622659,0.0698902140417983,0.839515437901894,0.0540108498306161,0.536108212589733,a29899cb2283ba97cb25000000000000
0.712360993117471,0.618659312712186,0.368127559626959,0.0699123923113727,0.839552133277604,0.0539534344351298,0.536053635211048,9756c4ca2283ba973a26000000000000
0.709934113512738,0.619050215906557,0.367373459495588,0.0698603447984173,0.839577350237706,0.0538770274519109,0.536028610342232,59aa7cd42283ba97f726000000000000
0.707193360221495,0.619714992153048,0.366132268473297,0.0704864468504154,0.839530087524541,0.0543432293789618,0.535973606040545,e14248d72283ba975a27000000000000
0.704630886334373,0.6207709497177,0.364229088951173,0.0705265225544873,0.839614964615694,0.0541394239660405,0.535855991458884,1ecc82d62283ba978327000000000000
0.702874603313888,0.621558973767738,0.361255504306828,0.0699655776828753,0.83969000437941,0.0536363117286012,0.535862538855779,91cb3ad02283ba972928000000000000
0.702501049070885,0.623361144218683,0.357297975846741,0.070164821554152,0.839697470917558,0.0539399763730717,0.535794302041188,a74509d32283ba97fa28000000000000
0.702059645716373,0.625827223817965,0.352982431611018,0.0698808317146289,0.839742022048025,0.0537336446011443,0.535782326326135,7462bed22283ba977d29000000000000
0.702285685089609,0.628160109143944,0.34807361880579,0.0699649835012512,0.839733932511102,0.0535171730332782,0.53580568853236,70a295dd2283ba97032a000000000000
0.70247021229071,0.630551843130641,0.342687684210627,0.0700304507650999,0.839715791591147,0.0535958420914757,0.535817703168341,e63dfadc2283ba97d82a000000000000
0.702095524685321,0.632981485336364,0.337457523883544,0.0702311561114366,0.839728807114052,0.0535783316716688,0.53577278541313,8603dbdf2283ba972e2b000000000000
0.701162050573092,0.634920538919323,0.332375026743379,0.0702615936924085,0.839745677481342,0.0534274085076205,0.535757424235414,6532f626dd7c4568e72b000000000000
0.699666848426138,0.636483593514996,0.327424598234266,0.0703237742993542,0.839775959409376,0.0533863319072254,0.535705893501134,64afa821dd7c4568702c000000000000
0.697368450713112,0.637695769029964,0.322696452140715,0.0703105278863169,0.839748686294859,0.0533630914229594,0.535752698554279,f539b220dd7c4568e12c000000000000
0.694388453255873,0.638490798772889,0.318028519573396,0.0704036906500908,0.839743211581081,0.0533030202234719,0.535755025157389,72081023dd7c45681d2d000000000000
0.690932724404219,0.639155790778471,0.31393178266215,0.0704459169801825,0.839708309560509,0.0531408875233657,0.535820281166253,72b98823dd7c4568ae2d000000000000
0.687867660484183,0.639825232991772,0.309863079505571,0.0705842657502246,0.839717280673731,0.0530639594842991,0.535795638439008,a0ce0d22dd7c4568602e000000000000
0.68482240158013,0.640256234611942,0.306138775818078,0.0706525329917775,0.839688881977641,0.0530083740244622,0.535836648007831,946f8422dd7c4568a42e000000000000
0.681645371427386,0.640342395258764,0.303495190990211,0.07073798487397,0.839701822044994,0.0529917771392577,0.535806736711951,f0f3122ddd7c4568cc2e000000000000
0.678976317838656,0.640185537990497,0.301916521542789,0.0708807550916807,0.83964778428068,0.0530141502561411,0.535870335792901,9bf79c2ddd7c4568fa2e000000000000
0.676918714344633,0.639839498270065,0.301146232698327,0.0709063859265543,0.839626359032824,0.0528491262847444,0.535916813976813,2ca2e92cdd7c4568702f000000000000
0.675058634401704,0.639173219866168,0.300767348444445,0.0709873967711906,0.839618110222,0.0528153019741855,0.535922347326796,57c0582edd7c4568cf2f000000000000
0.674054097926356,0.638722917784254,0.300627493586405,0.0710749186483246,0.839611062377756,0.0526047037672806,0.535942501592836,900b1428dd7c45688c30000000000000
0.674109577866291,0.638477891224431,0.300652210566286,0.0711831722203834,0.8395173294422,0.0525448138640642,0.536080826083969,cfc8862bdd7c4568df30000000000000
0.675012399694752,0.638053864039493,0.301072653777167,0.0712601103905752,0.839534778667292,0.0524728232378144,0.536050328697443,73461c35dd7c45682e31000000000000
0.67664647563841,0.637277244625377,0.301879434532069,0.0713538033550782,0.839452169756766,0.0525001656785264,0.536164547542217,9d4f6b34dd7c45686931000000000000
0.679444796813549,0.635950971017107,0.303206931003228,0.0712247827017033,0.8393096668945,0.052434484691339,0.536411165247044,00249937dd7c45680a32000000000000
0.683228663922123,0.63411448231345,0.305039699587738,0.0712524395663145,0.839483157954933,0.05223512862192,0.536155396040843,cc689636dd7c45688232000000000000
0.687598077437566,0.631997406117556,0.307203190615865,0.0712858941713802,0.839445751827382,0.0520499356845657,0.53622752188449,2386e831dd7c45680a33000000000000
0.694189054379398,0.629209189972451,0.310139204367527,0.0709850134406783,0.838738485014501,0.0519289827342889,0.537384650296776,3eeb2133dd7c45683133000000000000
0.699723099783161,0.626183218322826,0.312335593353673,0.0703033332235193,0.838468900021713,0.0509699772888344,0.537986437049501,18f87232dd7c45688b33000000000000
0.700316661616904,0.625629274731633,0.316598159244746,0.0735511182126289,0.829006272647139,0.0543167272997963,0.551714170614467,639ef53cdd7c45686c35000000000000
0.69028828216969,0.628312767810102,0.343649345532106,0.0747632579600667,0.817222916087385,0.0559015700022414,0.56871097681697,15a15d39dd7c45682037000000000000
0.681038667939618,0.633034968320498,0.410749383259916,0.0688478094133457,0.814198865244492,0.0548125099560633,0.573877840420662,60b64d38dd7c45684937000000000000
0.678339727295156,0.635135400305112,0.494118256593366,0.062968312748029,0.817826526490216,0.0528610006388437,0.56956165493305,01c6d03bdd7c45686f37000000000000
0.677182358573907,0.635203620009102,0.494482914577355,0.0586405500724427,0.825478876254021,0.0517830693722414,0.558985173749706,dd7e0d05dd7c4568cc37000000000000
0.663506305598107,0.632385435079746,0.487442210742141,0.0561105200063481,0.828651903790295,0.0480501388146055,0.554868287117973,bedff304dd7c45685238000000000000
0.635364556851884,0.626552557083189,0.527811136922809,0.0530525610772999,0.823098686211846,0.0463793622330614,0.563509479315413,ee17af06dd7c45680439000000000000
0.595024504514834,0.617757887173916,0.593534894295738,0.0536060847242587,0.819455279412477,0.0438822886684592,0.568940926164372,81792100dd7c4568bf39000000000000
0.552156431316752,0.606818809012268,0.646079225964,0.0530714197041478,0.817239515845604,0.0434522163693052,0.572201802726646,1b746103dd7c4568153a000000000000
0.509279233528808,0.593919847875894,0.675673965519005,0.0467651191181998,0.81731289798008,0.041243783122,0.572810265954661,cfe5a702dd7c4568653a000000000000
0.465369811498366,0.578264255978988,0.684749018557684,0.0374943740917117,0.817664002421962,0.0348411065629058,0.573415947064817,88237f0cdd7c4568da3a000000000000
0.4220237593996,0.560670870708683,0.674744950093264,0.0267583955244398,0.818272749772583,0.0398703376023526,0.572821133887401,e779940fdd7c45684e3b000000000000
0.377014636054585,0.532570055549303,0.641337066752933,0.0174755451583682,0.819470353250474,0.0494360387833247,0.570717989496016,16b02e09dd7c4568ed3b000000000000
0.327917115406077,0.482201849187618,0.597820441557475,0.0181666534015729,0.829256690563045,0.0340738069162837,0.557532321523017,2a83d008dd7c4568a63c000000000000
0.265622718135568,0.416877533102587,0.584983640552495,0.00945245797970183,0.83314778598461,0.0191260194049713,0.552638772733876,f173580add7c4568173d000000000000
0.18276293400353,0.347378002566482,0.599283069825172,-0.00707958689283449,0.829390305069965,0.0108414495573299,0.55851952900223,7a4b9f15dd7c4568973d000000000000
0.0901478882764459,0.272627020202791,0.602553575097595,-0.0279635894042684,0.822799122675075,0.000667771583319034,0.567643546139537,95203517dd7c4568293e000000000000
-0.00370094029586649,0.187198092907786,0.581180777124353,-0.0645392142471535,0.82017319355372,-0.0232768779548089,0.567986627794114,c63b9816dd7c45680c3f000000000000
-0.0940189045199359,0.0908566888788869,0.557793143126881,-0.104466480241839,0.816629599893614,-0.0551281367327391,0.564945784676595,44190010dd7c4568db3f000000000000
-0.179592910945727,-0.0115689547609319,0.559070395985126,-0.133752602686834,0.811932018268958,-0.0772204007173913,0.562950840391273,70628713dd7c45688d40000000000000
-0.261247447633047,-0.118032463944324,0.591603189613602,-0.147524774915179,0.810601530717797,-0.0860874966137981,0.560134396471918,d3b80b1ddd7c45680641000000000000
-0.342733257292228,-0.230962654340705,0.638212884202145,-0.152224636109462,0.810864446833379,-0.0863668397151478,0.558450783883914,4ebf991cdd7c45687541000000000000
-0.421884188747393,-0.350863676555514,0.665517504872239,-0.153860318294891,0.810312880750084,-0.0832307615867672,0.559278712334362,31cfb01edd7c45681542000000000000
-0.499452140976357,-0.480583711924265,0.665308214532497,-0.155301885181619,0.810609225792632,-0.075683193542296,0.559523066311072,8fda5618dd7c45689b42000000000000
-0.573437682086847,-0.625255292148243,0.648957986658939,-0.152494575019056,0.812428384268218,-0.0807279380894983,0.556945711031971,26b9d21bdd7c45683543000000000000
-0.651131451710057,-0.78576801607305,0.655609875814085,-0.161460997838564,0.806901133557122,-0.0991417569282891,0.559474591804113,1439fd65dd7c4568c943000000000000
-0.72867313032942,-0.950211755210385,0.689613675601823,-0.184314811579771,0.803522742294604,-0.117594511202927,0.5536702843594,f2e97167dd7c45685044000000000000
-0.809441673291458,-1.11457903501734,0.725890848013517,-0.202167701602565,0.803521361703406,-0.125797716872852,0.545579119967597,d157e361dd7c4568f744000000000000
-0.89490610789277,-1.2823547673235,0.746694509601535,-0.228839796288717,0.798436068330537,-0.13398342010698,0.540537358153763,cdf3ec60dd7c4568b345000000000000
-0.983863670309977,-1.46389934348171,0.784183980651674,-0.264341444673598,0.788869193712165,-0.145399278338513,0.5354139012936,50945262dd7c45688846000000000000
-1.07380426997675,-1.66267597244186,0.816241464739013,-0.286659093147909,0.776766062297992,-0.168928006820154,0.534718970384875,be56d46ddd7c45684447000000000000
-1.16128634388755,-1.86954370051467,0.824112143440388,-0.293564498895565,0.767981578008579,-0.184145879030071,0.538622758583307,e95d6a6fdd7c4568d547000000000000
-1.24205609426822,-2.07836598917869,0.813143263562689,-0.296294639976816,0.758807963735476,-0.186786373617349,0.54911821234003,969cbc69dd7c45685848000000000000
-1.30932831689142,-2.2852879060801,0.789437076932742,-0.291139556188668,0.750018593011966,-0.191976134783743,0.562009815423281,eeb8f96bdd7c45681a49000000000000
-1.35266435977651,-2.48530184075914,0.772799063576673,-0.295197675072416,0.753793978241779,-0.197050399681682,0.553013662565006,cf7d2f75dd7c4568ad49000000000000
-1.37731035116558,-2.67968244177372,0.782645589625228,-0.314141165082965,0.753683780093814,-0.195931252414396,0.543035019451916,61a24c74dd7c45685a4a000000000000
-1.38561427791935,-2.8770817525507,0.821283085702916,-0.333592341971336,0.745047882455261,-0.203745432427767,0.540469796558358,9131c877dd7c4568034b000000000000
-1.37766284038212,-3.07725050992025,0.858691717180398,-0.345946543358388,0.733715835716667,-0.219200173873658,0.542156200122008,5d9bbf71dd7c4568bd4b000000000000
-1.35142755452387,-3.27656382146395,0.871023314789545,-0.362704042135881,0.720222340666214,-0.229347116226437,0.545092155605078,c1721873dd7c4568954c000000000000
-1.29993913232415,-3.47145725887625,0.86054849695485,-0.377905459508108,0.706666986594614,-0.261930559626503,0.53777468856855,6f7efa72dd7c4568894d000000000000
-1.22667804341707,-3.65175212117651,0.833387827645595,-0.407024712523298,0.692900217395467,-0.290337522271322,0.519542390272431,c4f9787cdd7c45687e4e000000000000
-1.13720998856889,-3.81292596041812,0.814235930533924,-0.45048136975557,0.68409719147653,-0.309820410807327,0.482792793198334,a3c5857fdd7c4568454f000000000000
-1.04646860101746,-3.9663368825427,0.827322299190278,-0.482755358926189,0.670291013671553,-0.330092568329023,0.456832701054946,e5a12779dd7c4568e94f000000000000
-0.965622518584451,-4.11980733056593,0.838805791529657,-0.502109323588237,0.663076654890039,-0.340460170261613,0.438523031745235,33c35878dd7c45687450000000000000
-0.898743474611838,-4.27965089526468,0.826328108601637,-0.508048672501483,0.659620284359114,-0.344344166260326,0.433837206788402,37235c7bdd7c4568f050000000000000
-0.845094606318606,-4.45195338084901,0.796002392266219,-0.508342707781296,0.659781698623265,-0.342990189637652,0.434319618967076,9adc3445dd7c45685451000000000000
-0.803999039046925,-4.63317345353379,0.774670529429039,-0.506014467637863,0.664392789879936,-0.338656520901091,0.433408975619903,8469ad44dd7c45681e52000000000000
-0.776198528208216,-4.82961646504201,0.77993177016358,-0.50479948019881,0.668057139925839,-0.33532527650017,0.431780154158577,a5de1446dd7c4568ab52000000000000
-0.756287028384555,-5.04163190495319,0.798777544033283,-0.510552924281561,0.658438954648464,-0.335912113138438,0.439268604336633,92b7d041dd7c45684c53000000000000
-0.736989774684161,-5.26518395039241,0.800925999426027,-0.524560461159238,0.636516759976675,-0.349263166093213,0.444632407352127,46865843dd7c45684c54000000000000
-0.709657965229362,-5.49154242038257,0.815108068354946,-0.550083244135534,0.609954741787052,-0.369800789197817,0.434293695327815,370a8542dd7c45682055000000000000
-0.67312461072914,-5.7139554759826,0.847995435288388,-0.570054752472888,0.593903606141405,-0.389653654691197,0.412899642989799,1140514cdd7c4568e255000000000000
-0.640644959221559,-5.93159303485268,0.862260138208423,-0.577930487285586,0.586194731209914,-0.40221351957806,0.400744773685461,9aa8644fdd7c45689156000000000000
-0.615520196767777,-6.14473338127085,0.859012026001072,-0.585258881470414,0.578301823754241,-0.398811772241541,0.40495458093974,3699b34edd7c45682f57000000000000
-0.588587756151233,-6.35272164587783,0.843000676280903,-0.584759236567334,0.576093090727339,-0.398023446585938,0.409573829770972,d0edfd49dd7c4568b657000000000000
-0.554466926413779,-6.55634655786089,0.832041090575344,-0.581457866345983,0.586938793506418,-0.398322669368151,0.398432746406514,1c7ccf48dd7c45682358000000000000
-0.522981819526066,-6.7609446491649,0.851409336701532,-0.58420860072733,0.598161375579436,-0.389707880769563,0.386045395345196,3283534add7c4568ba58000000000000
-0.498502014406227,-6.97952253397326,0.874515778896816,-0.586914858221634,0.605682860980161,-0.381208973195497,0.378627706155797,4fd0f154dd7c45684859000000000000
-0.484111425841012,-7.21943252699555,0.889295889668567,-0.563810638490649,0.590856141456551,-0.413038179742069,0.40299633509897,81ad3756dd7c4568525a000000000000
-0.485272260535972,-7.4472293341882,0.922622996771752,-0.538989320583602,0.587573791063556,-0.447200106027174,0.405289547757294,18ccbc51dd7c4568385b000000000000
-0.519801624208128,-7.64318420320955,0.985865678611491,-0.543123847717025,0.580450380802823,-0.442989880544713,0.414552538530271,b66f2253dd7c4568055c000000000000
-0.577095118877534,-7.7943645004388,1.08149387577571,-0.557046314516168,0.57387081563753,-0.42590430637203,0.423056984645368,fcfe135ddd7c4568a45c000000000000
-0.639108571130921,-7.91862724511248,1.20699161257787,-0.574329529863581,0.58513690827821,-0.404801955498369,0.404840421057473,e8d14a5cdd7c4568615d000000000000
-0.701785439346289,-8.03808291766217,1.35252445904777,-0.582267192606916,0.591036071643217,-0.394159329106741,0.395322275755286,8aeea05edd7c4568d75d000000000000
-0.763136606579458,-8.16783783937431,1.48207538146384,-0.582469814468925,0.592193539310735,-0.393182928004779,0.394262491693986,6d644258dd7c4568575e000000000000
-0.826953844304054,-8.30661687530062,1.59835369982689,-0.561225472154182,0.593378977912421,-0.412539546416605,0.403408577771108,428ccc5bdd7c4568025f000000000000
-0.906315902918453,-8.43411936802045,1.7012198593124,-0.532927456850067,0.605627221123032,-0.410706121005107,0.424881721116656,46c2e3a52283ba97f15f000000000000
-0.999810876231906,-8.53836936662274,1.79006595910272,-0.507429345751422,0.63284183260125,-0.381898677439639,0.442922198755075,b19751a72283ba978d60000000000000
-1.09928330899819,-8.6286950748251,1.8719719428898,-0.487841891304322,0.662619708779562,-0.34889865557724,0.448570104623464,61a231a12283ba97cb61000000000000
-1.20256844388447,-8.71759037212297,1.93622983575008,-0.474217551537604,0.679010809775421,-0.335730612758263,0.448717048571556,20ee8ba02283ba979762000000000000
-1.31542605805059,-8.8084228582384,1.98114349656389,-0.458287787004388,0.683202594682294,-0.335762753934864,0.458769977191269,09c6c9a32283ba979f63000000000000
-1.43979559032786,-8.89626759548326,2.01708244482265,-0.445237404877567,0.689785278362697,-0.328703366320808,0.466812617675824,f2bb41ad2283ba973164000000000000
-1.57444222665218,-8.98013752732974,2.07293845087871,-0.438541068873916,0.699350870430126,-0.325758717609777,0.460946145271638,35fc2eaf2283ba97a564000000000000
-1.72732288491096,-9.06158526408094,2.11898077210292,-0.43293485258377,0.700217227792911,-0.329493368059786,0.462274126168553,896723ae2283ba977165000000000000
-1.89758759503612,-9.13606754966774,2.16832385663163,-0.439952593312831,0.696271732492544,-0.321749811567384,0.467037952339528,0ba75ba92283ba971d66000000000000
-2.07895298531895,-9.20407838704762,2.24547754780508,-0.434696416458338,0.700892861123272,-0.321315853494933,0.465343255068273,78f1faa82283ba970667000000000000
-2.27471376941203,-9.26534477514011,2.33626291090755,-0.416060998398306,0.698358708430013,-0.330398562648636,0.479609372063854,0396a5b52283ba974568000000000000
-2.48290793896253,-9.31054680406615,2.36898585102241,-0.404021267818185,0.707108679024365,-0.311751601789949,0.489464064033719,5a02d4b42283ba97d768000000000000
-2.69791814352169,-9.34154503247405,2.37330089016808,-0.384364327610725,0.718733153541061,-0.28799381863868,0.50273877718671,f58de5b72283ba97486a000000000000
-2.90993830635577,-9.36221046382245,2.39595606544026,-0.370934992170768,0.726188197009815,-0.275908313233529,0.508854140982989,8887e1b62283ba97eb6a000000000000
-3.11657650695592,-9.3735618480533,2.4543309902778,-0.364373202779049,0.728160261921162,-0.274619510185231,0.511467424848413,7171f7b02283ba97bd6b000000000000
-3.31972813656695,-9.37312294797848,2.53887972913337,-0.36004362567314,0.732394726302039,-0.28183394859505,0.504515785596867,9d7ce8b32283ba973c6c000000000000
-3.52855303607833,-9.35881472200994,2.63638186918835,-0.357253561042342,0.73029529118276,-0.290937811198246,0.504374732529324,a08682bd2283ba97076d000000000000
-3.74448423920337,-9.32592392844792,2.7121276052446,-0.357750718432302,0.728447909320531,-0.295728064407306,0.503907708603101,f85649bf2283ba97a36d000000000000
-3.96990990616411,-9.27161835343323,2.76823459879616,-0.353050203861367,0.731012980447905,-0.296298802636774,0.503172530575877,f03fe2be2283ba97346e000000000000
-4.20587739503513,-9.19378791313429,2.80911328666819,-0.356089745265742,0.72354432790636,-0.272353074514098,0.52488808490366,d4b442b82283ba975c6f000000000000
