timeStamp, vertexId
1403638138695097000,69864efe2283ba97791d000000000000
1403638138895097000,73bc13f82283ba97ed1d000000000000
1403638139095097000,7ba9e7f82283ba97ef1d000000000000
1403638139295097000,345964fa2283ba97a71e000000000000
1403638139495097000,97a0e8c52283ba972d1f000000000000
1403638139695097000,ae207fc72283ba97e61f000000000000
1403638139895097000,8ebda5c62283ba979b20000000000000
1403638140095097000,7483aac02283ba971f22000000000000
1403638140295097000,ac284ac32283ba979d22000000000000
1403638140495097000,287c0dc22283ba979223000000000000
1403638140695097000,39f953cd2283ba97ad23000000000000
1403638140895097000,b82982cc2283ba977624000000000000
1403638141095097000,f13dcecf2283ba978c24000000000000
1403638141295097000,091f0ac92283ba979624000000000000
1403638141495097000,79c96fc82283ba972325000000000000
1403638141695097000,a29899cb2283ba97cb25000000000000
1403638141895097000,9756c4ca2283ba973a26000000000000
1403638142095097000,59aa7cd42283ba97f726000000000000
1403638142295097000,e14248d72283ba975a27000000000000
1403638142495097000,1ecc82d62283ba978327000000000000
1403638142695097000,91cb3ad02283ba972928000000000000
1403638142895097000,a74509d32283ba97fa28000000000000
1403638143095097000,7462bed22283ba977d29000000000000
1403638143295097000,70a295dd2283ba97032a000000000000
1403638143495097000,e63dfadc2283ba97d82a000000000000
1403638143695097000,8603dbdf2283ba972e2b000000000000
1403638143895097000,6532f626dd7c4568e72b000000000000
1403638144095097000,64afa821dd7c4568702c000000000000
1403638144295097000,f539b220dd7c4568e12c000000000000
1403638144495097000,72081023dd7c45681d2d000000000000
1403638144695097000,72b98823dd7c4568ae2d000000000000
1403638144895097000,a0ce0d22dd7c4568602e000000000000
1403638145095097000,946f8422dd7c4568a42e000000000000
1403638145295097000,f0f3122ddd7c4568cc2e000000000000
1403638145495097000,9bf79c2ddd7c4568fa2e000000000000
1403638145695097000,2ca2e92cdd7c4568702f000000000000
1403638145895097000,57c0582edd7c4568cf2f000000000000
1403638146095097000,900b1428dd7c45688c30000000000000
1403638146295097000,cfc8862bdd7c4568df30000000000000
1403638146495097000,73461c35dd7c45682e31000000000000
1403638146695097000,9d4f6b34dd7c45686931000000000000
1403638146895097000,00249937dd7c45680a32000000000000
1403638147095097000,cc689636dd7c45688232000000000000
1403638147295097000,2386e831dd7c45680a33000000000000
1403638147495097000,3eeb2133dd7c45683133000000000000
1403638147695097000,18f87232dd7c45688b33000000000000
1403638147895097000,639ef53cdd7c45686c35000000000000
1403638148095097000,15a15d39dd7c45682037000000000000
1403638148295097000,60b64d38dd7c45684937000000000000
1403638148495097000,01c6d03bdd7c45686f37000000000000
1403638148695097000,dd7e0d05dd7c4568cc37000000000000
1403638148895097000,bedff304dd7c45685238000000000000
1403638149095097000,ee17af06dd7c45680439000000000000
1403638149295097000,81792100dd7c4568bf39000000000000
1403638149495097000,1b746103dd7c4568153a000000000000
1403638149695097000,cfe5a702dd7c4568653a000000000000
1403638149895097000,88237f0cdd7c4568da3a000000000000
1403638150095097000,e779940fdd7c45684e3b000000000000
1403638150295097000,16b02e09dd7c4568ed3b000000000000
1403638150495097000,2a83d008dd7c4568a63c000000000000
1403638150695097000,f173580add7c4568173d000000000000
1403638150895097000,7a4b9f15dd7c4568973d000000000000
1403638151095097000,95203517dd7c4568293e000000000000
1403638151295097000,c63b9816dd7c45680c3f000000000000
1403638151495097000,44190010dd7c4568db3f000000000000
1403638151695097000,70628713dd7c45688d40000000000000
1403638151895097000,d3b80b1ddd7c45680641000000000000
1403638152095097000,4ebf991cdd7c45687541000000000000
1403638152295097000,31cfb01edd7c45681542000000000000
1403638152495097000,8fda5618dd7c45689b42000000000000
1403638152695097000,26b9d21bdd7c45683543000000000000
1403638152895097000,1439fd65dd7c4568c943000000000000
1403638153095097000,f2e97167dd7c45685044000000000000
1403638153295097000,d157e361dd7c4568f744000000000000
1403638153495097000,cdf3ec60dd7c4568b345000000000000
1403638153695097000,50945262dd7c45688846000000000000
1403638153895097000,be56d46ddd7c45684447000000000000
1403638154095097000,e95d6a6fdd7c4568d547000000000000
1403638154295097000,969cbc69dd7c45685848000000000000
1403638154495097000,eeb8f96bdd7c45681a49000000000000
1403638154695097000,cf7d2f75dd7c4568ad49000000000000
1403638154895097000,61a24c74dd7c45685a4a000000000000
1403638155095097000,9131c877dd7c4568034b000000000000
1403638155295097000,5d9bbf71dd7c4568bd4b000000000000
1403638155495097000,c1721873dd7c4568954c000000000000
1403638155695097000,6f7efa72dd7c4568894d000000000000
1403638155895097000,c4f9787cdd7c45687e4e000000000000
1403638156095097000,a3c5857fdd7c4568454f000000000000
1403638156295097000,e5a12779dd7c4568e94f000000000000
1403638156495097000,33c35878dd7c45687450000000000000
1403638156695097000,37235c7bdd7c4568f050000000000000
1403638156895097000,9adc3445dd7c45685451000000000000
1403638157095097000,8469ad44dd7c45681e52000000000000
1403638157295097000,a5de1446dd7c4568ab52000000000000
1403638157495097000,92b7d041dd7c45684c53000000000000
1403638157695097000,46865843dd7c45684c54000000000000
1403638157895097000,370a8542dd7c45682055000000000000
1403638158095097000,1140514cdd7c4568e255000000000000
1403638158295097000,9aa8644fdd7c45689156000000000000
1403638158495097000,3699b34edd7c45682f57000000000000
1403638158695097000,d0edfd49dd7c4568b657000000000000
1403638158895097000,1c7ccf48dd7c45682358000000000000
1403638159095097000,3283534add7c4568ba58000000000000
1403638159295097000,4fd0f154dd7c45684859000000000000
1403638159495097000,81ad3756dd7c4568525a000000000000
1403638159695097000,18ccbc51dd7c4568385b000000000000
1403638159895097000,b66f2253dd7c4568055c000000000000
1403638160095097000,fcfe135ddd7c4568a45c000000000000
1403638160295097000,e8d14a5cdd7c4568615d000000000000
1403638160495097000,8aeea05edd7c4568d75d000000000000
1403638160695097000,6d644258dd7c4568575e000000000000
1403638160895097000,428ccc5bdd7c4568025f000000000000
1403638161095097000,46c2e3a52283ba97f15f000000000000
1403638161295097000,b19751a72283ba978d60000000000000
1403638161495097000,61a231a12283ba97cb61000000000000
1403638161695097000,20ee8ba02283ba979762000000000000
1403638161895097000,09c6c9a32283ba979f63000000000000
1403638162095097000,f2bb41ad2283ba973164000000000000
1403638162295097000,35fc2eaf2283ba97a564000000000000
1403638162495097000,896723ae2283ba977165000000000000
1403638162695097000,0ba75ba92283ba971d66000000000000
1403638162895097000,78f1faa82283ba970667000000000000
1403638163095097000,0396a5b52283ba974568000000000000
1403638163295097000,5a02d4b42283ba97d768000000000000
1403638163495097000,f58de5b72283ba97486a000000000000
1403638163695097000,8887e1b62283ba97eb6a000000000000
1403638163895097000,7171f7b02283ba97bd6b000000000000
1403638164095097000,9d7ce8b32283ba973c6c000000000000
1403638164295097000,a08682bd2283ba97076d000000000000
1403638164495097000,f85649bf2283ba97a36d000000000000
1403638164695097000,f03fe2be2283ba97346e000000000000
1403638164895097000,d4b442b82283ba975c6f000000000000
1403638165095097000,21c114ba2283ba975270000000000000
1403638165295097000,113601842283ba972871000000000000
1403638165495097000,7ae5c8872283ba97ef71000000000000
1403638165695097000,ed46af812283ba97dd72000000000000
1403638165895097000,405a2c832283ba97d173000000000000
1403638166095097000,d0b9b1822283ba975f74000000000000
1403638166295097000,831ebd8d2283ba97db74000000000000
1403638166495097000,50073a8f2283ba97fb75000000000000
1403638166695097000,09d0128e2283ba976876000000000000
1403638166895097000,204abb892283ba977577000000000000
1403638167095097000,b781fb882283ba97ef77000000000000
1403638167295097000,f6e1388a2283ba971579000000000000
1403638167495097000,ce458c952283ba97b879000000000000
1403638167695097000,6cf910972283ba97137b000000000000
1403638167895097000,933f39962283ba97f87b000000000000
1403638168095097000,14d07f912283ba97e67c000000000000
1403638168295097000,0f3e87902283ba97b17d000000000000
1403638168495097000,d176fc922283ba97f57e000000000000
1403638168695097000,09e83d9c2283ba979b7f000000000000
1403638168895097000,aa0ffa9f2283ba974b80000000000000
1403638169095097000,dd66bb992283ba97ef80000000000000
1403638169295097000,56904e9b2283ba97ad81000000000000
1403638169495097000,0da3b9e52283ba979182000000000000
1403638169695097000,9e935de72283ba978a83000000000000
1403638169895097000,57bb39e12283ba976784000000000000
1403638170095097000,ef738be02283ba972f85000000000000
1403638170295097000,d0f94fe22283ba97f885000000000000
1403638170495097000,70f519ec2283ba979986000000000000
1403638170695097000,eac3dcef2283ba97a487000000000000
1403638170895097000,52e47de92283ba976588000000000000
1403638171095097000,9da781e82283ba97ef88000000000000
1403638171295097000,bd0a68ea2283ba977189000000000000
1403638171495097000,9c0951f42283ba97258a000000000000
1403638171695097000,b9de89f72283ba97f68a000000000000
1403638171895097000,223586f12283ba97b28b000000000000
1403638172095097000,bb9d11f32283ba97578c000000000000
1403638172295097000,7ee5e6f22283ba97198d000000000000
1403638172495097000,e71bdafc2283ba97c58d000000000000
1403638172695097000,3f1faefe2283ba978c8e000000000000
1403638172895097000,168161f82283ba973c8f000000000000
1403638173095097000,b958e4fb2283ba970890000000000000
1403638173295097000,f3270fc42283ba97d091000000000000
1403638173495097000,79f2c4c72283ba978292000000000000
1403638173695097000,bc2cb0c12283ba972793000000000000
1403638173895097000,b853b1c32283ba970394000000000000
1403638174095097000,76c97dcd2283ba979094000000000000
1403638174295097000,1a201ccf2283ba973095000000000000
1403638174495097000,b7f82fc92283ba97df95000000000000
1403638174695097000,c44c33cb2283ba97b096000000000000
1403638174895097000,9657c7ca2283ba977497000000000000
1403638175095097000,42eda8d42283ba970e98000000000000
1403638175295097000,27643fd62283ba97b298000000000000
1403638175495097000,823705d02283ba97ba99000000000000
1403638175695097000,4f28d4d32283ba97829a000000000000
1403638175895097000,3ffd42dd2283ba97119b000000000000
1403638176095097000,a32b0adf2283ba97b49b000000000000
1403638176295097000,7c85d1de2283ba979c9c000000000000
1403638176495097000,4d4b70d82283ba97359d000000000000
1403638176695097000,1d518adb2283ba97b69d000000000000
1403638176895097000,36c41d25dd7c4568749e000000000000
1403638177095097000,d2079b24dd7c45680b9f000000000000
1403638177295097000,140d2626dd7c4568c49f000000000000
1403638177495097000,5be55321dd7c45685aa0000000000000
1403638177695097000,221afc20dd7c456820a1000000000000
1403638177895097000,c3ac7022dd7c4568d9a1000000000000
1403638178095097000,9c82842ddd7c45687aa2000000000000
1403638178295097000,90f6062fdd7c456862a3000000000000
1403638178495097000,2dccac2edd7c45684ea4000000000000
1403638178695097000,aba53a28dd7c456812a5000000000000
1403638178895097000,4850b92bdd7c4568e0a5000000000000
1403638179095097000,5c7efb2add7c456879a6000000000000
1403638179295097000,67920534dd7c456810a7000000000000
1403638179495097000,7a11b037dd7c456891a7000000000000
1403638179695097000,51b8c936dd7c456875a8000000000000
1403638179895097000,65866230dd7c456829a9000000000000
1403638180095097000,9d578133dd7c4568d8a9000000000000
1403638180295097000,b89e3a3ddd7c456863aa000000000000
1403638180495097000,ee2c663cdd7c4568e1aa000000000000
1403638180695097000,05a9f13fdd7c45688eab000000000000
1403638180895097000,cb5f3239dd7c456814ac000000000000
1403638181095097000,760d5338dd7c4568a4ac000000000000
1403638181295097000,23fb813bdd7c45684ead000000000000
1403638181495097000,d29b2105dd7c4568e8ad000000000000
1403638181695097000,f0eabb04dd7c4568c2ae000000000000
1403638181895097000,c1b0d207dd7c456886af000000000000
1403638182095097000,8031fe06dd7c4568fdaf000000000000
1403638182295097000,5c1d1a0ddd7c456892b0000000000000
1403638182495097000,9d4a171fdd7c4568f9b0000000000000
1403638182695097000,4c45ac69dd7c456886b1000000000000
1403638182895097000,c1cad57bdd7c45686cb2000000000000
1403638183095097000,fe0f9f45dd7c4568f1b2000000000000
1403638183295097000,18861747dd7c456882b3000000000000
1403638183495097000,d661ad46dd7c456809b4000000000000
1403638183695097000,87652e40dd7c4568afb4000000000000
1403638183895097000,b3d5bb43dd7c45687eb5000000000000
1403638184095097000,268ec942dd7c4568fab5000000000000
1403638184295097000,37a9b24cdd7c45687ab6000000000000
1403638184495097000,aa62cb4fdd7c456811b7000000000000
1403638184695097000,86f06f49dd7c4568adb7000000000000
1403638184895097000,33af8748dd7c456811b8000000000000
1403638185095097000,94d2d34bdd7c456893b8000000000000
1403638185295097000,5e32c44add7c456818b9000000000000
1403638185495097000,10d60754dd7c4568bdb9000000000000
1403638185695097000,2a201857dd7c456858ba000000000000
1403638185895097000,59b2b156dd7c4568d6ba000000000000
1403638186095097000,9e995f51dd7c45683dbb000000000000
1403638186295097000,b7042253dd7c45688fbb000000000000
1403638186495097000,fe6d7852dd7c4568e7bb000000000000
1403638186695097000,83bd5a5ddd7c45684dbc000000000000
1403638186895097000,fe72b65cdd7c4568a7bc000000000000
1403638187095097000,60bdbe5edd7c45680ebd000000000000
1403638187295097000,e22c8859dd7c45686dbd000000000000
1403638187495097000,74f8b658dd7c4568ddbd000000000000
1403638187695097000,092d245add7c456838be000000000000
1403638187895097000,5db768a52283ba9770be000000000000
1403638188095097000,a73356a42283ba9792be000000000000
1403638188295097000,056ce5a72283ba97c1be000000000000
1403638188495097000,79066fa12283ba9700bf000000000000
1403638188695097000,a2321ea02283ba974fbf000000000000
1403638188895097000,73f1fba32283ba9794bf000000000000
1403638189095097000,6cb192ad2283ba97dcbf000000000000
1403638189295097000,603cfbac2283ba9735c0000000000000
1403638189495097000,5af5d5af2283ba9784c0000000000000
1403638189695097000,21816fa92283ba97b7c0000000000000
1403638189895097000,31c252a82283ba97eec0000000000000
1403638190095097000,8f80a1ab2283ba971ac1000000000000
1403638190295097000,779af7aa2283ba973ec1000000000000
1403638190495097000,609169b42283ba9781c1000000000000
1403638190695097000,6708f1b72283ba97c8c1000000000000
1403638190895097000,ff795cb12283ba970ac2000000000000
1403638191095097000,886877b02283ba9751c2000000000000
1403638191295097000,c087a5b32283ba979cc2000000000000
1403638191495097000,5ed012bd2283ba97f2c2000000000000
1403638191695097000,fde71ebc2283ba972cc3000000000000
1403638191895097000,c5a36bbf2283ba9771c3000000000000
1403638192095097000,872495be2283ba97bdc3000000000000
1403638192295097000,a9c1fab92283ba9710c4000000000000
1403638192495097000,4d8d70bb2283ba9762c4000000000000
1403638192695097000,40f1d3ba2283ba97cac4000000000000
1403638192895097000,ccb191852283ba9711c5000000000000
1403638193095097000,60e811872283ba9775c5000000000000
1403638193295097000,d2793d862283ba97e2c5000000000000
1403638193495097000,a2294c812283ba973bc6000000000000
1403638193695097000,4fa12c832283ba9796c6000000000000
1403638193895097000,3be6d3822283ba9703c7000000000000
1403638194095097000,4449cd8d2283ba975ac7000000000000
1403638194295097000,e1e2468f2283ba97c0c7000000000000
1403638194495097000,4e978c8e2283ba9728c8000000000000
1403638194695097000,0e23fb892283ba9793c8000000000000
1403638194895097000,d131608b2283ba972dc9000000000000
1403638195095097000,6484968a2283ba9791c9000000000000
1403638195295097000,ccca8e952283ba973dca000000000000
1403638195495097000,9847e8942283ba97adca000000000000
1403638195695097000,302768962283ba9728cb000000000000
1403638195895097000,330fb7912283ba978bcb000000000000
1403638196095097000,1906a6902283ba97ffcb000000000000
1403638196295097000,fa13e9932283ba9782cc000000000000
1403638196495097000,2489b79d2283ba97f1cc000000000000
1403638196695097000,1441379f2283ba9770cd000000000000
1403638196895097000,7b14979e2283ba97eecd000000000000
1403638197095097000,946211982283ba9770ce000000000000
1403638197295097000,8d13219b2283ba9708cf000000000000
1403638197495097000,4185519a2283ba97c3cf000000000000
1403638197695097000,2c9ea8e52283ba974bd0000000000000
1403638197895097000,22ca27e72283ba97c3d0000000000000
1403638198095097000,44b944e62283ba9750d1000000000000
1403638198295097000,b1a686e12283ba97c2d1000000000000
1403638198495097000,9e9b6de32283ba9740d2000000000000
1403638198695097000,6e09c9e22283ba97bfd2000000000000
1403638198895097000,0607bcec2283ba974ed3000000000000
1403638199095097000,738211ee2283ba97efd3000000000000
1403638199295097000,ff63f7e92283ba97c0d4000000000000
1403638199495097000,1f57fceb2283ba9798d5000000000000
1403638199695097000,e33002f52283ba9767d6000000000000
1403638199895097000,ffd0d3f42283ba972ed7000000000000
1403638200095097000,4d6e6df62283ba97e7d7000000000000
1403638200295097000,ee567ff22283ba97bdd8000000000000
1403638200495097000,b9bd28fc2283ba97a9d9000000000000
1403638200695097000,365bd9ff2283ba9766da000000000000
1403638200895097000,f8c1b8f92283ba9714db000000000000
1403638201095097000,f99f65fb2283ba97c6db000000000000
1403638201295097000,37ce1ec52283ba9771dc000000000000
1403638201495097000,d63b40c42283ba976ddd000000000000
1403638201695097000,e484eac72283ba972fde000000000000
1403638201895097000,3063d4c12283ba97ddde000000000000
1403638202095097000,519358c32283ba9711e0000000000000
1403638202295097000,3f26ebc22283ba97e8e0000000000000
1403638202495097000,a38d8fcc2283ba97c0e1000000000000
1403638202695097000,e810d0ce2283ba977ae3000000000000
1403638202895097000,4b1db7c82283ba9718e4000000000000
1403638203095097000,9fb7d7cb2283ba97b4e4000000000000
1403638203295097000,d6e17fd52283ba9729e5000000000000
1403638203495097000,d56ff5d42283ba97aae5000000000000
1403638203695097000,e6ce74d62283ba9744e6000000000000
1403638203895097000,af99fdd12283ba97c1e6000000000000
1403638204095097000,f9e840d32283ba9754e7000000000000
1403638204295097000,ccccc1d22283ba97e6e7000000000000
1403638204495097000,680d7bdc2283ba9778e8000000000000
1403638204695097000,4bbbfedf2283ba97dbe8000000000000
1403638204895097000,00d28fd92283ba9702ea000000000000
1403638205095097000,5bcc68db2283ba9716eb000000000000
1403638205295097000,5858d7da2283ba9703ec000000000000
1403638205495097000,c2c94424dd7c45682ced000000000000
1403638205695097000,431a3826dd7c4568cded000000000000
1403638205895097000,29d15921dd7c456859ef000000000000
1403638206095097000,08b9fa20dd7c456820f0000000000000
1403638206295097000,c2627622dd7c45680ff1000000000000
1403638206495097000,9787a32ddd7c45682cf2000000000000
1403638206695097000,e5bac82cdd7c4568dff2000000000000
1403638206895097000,2509462edd7c4568d8f3000000000000
1403638207095097000,1464c329dd7c456818f5000000000000
1403638207295097000,f9576d2bdd7c4568cff5000000000000
1403638207495097000,6b5be22add7c4568d8f6000000000000
1403638207695097000,57feba34dd7c4568c6f7000000000000
1403638207895097000,39378c37dd7c4568b8f8000000000000
1403638208095097000,b3203531dd7c456867f9000000000000
1403638208295097000,063e4430dd7c4568faf9000000000000
1403638208495097000,c80aec33dd7c456894fa000000000000
1403638208695097000,18b7b63ddd7c456893fb000000000000
1403638208895097000,66f5343fdd7c456819fc000000000000
1403638209095097000,d6b2683edd7c456897fc000000000000
1403638209295097000,c6281238dd7c45686dfd000000000000
1403638209495097000,7abeba3bdd7c456806fe000000000000
1403638209695097000,98c7ae3add7c45689efe000000000000
1403638209895097000,b86be505dd7c4568d3ff000000000000
1403638210095097000,2b152907dd7c45686000010000000000
1403638210295097000,d9e2b306dd7c45683101010000000000
1403638210495097000,e1008c01dd7c4568ab01010000000000
1403638210695097000,0c0c4903dd7c4568a702010000000000
1403638210895097000,1c98ff02dd7c45688103010000000000
1403638211095097000,9ef8270cdd7c45684004010000000000
1403638211295097000,5568f80fdd7c45681305010000000000
1403638211495097000,462cd10edd7c4568d605010000000000
1403638211695097000,453f5408dd7c45688506010000000000
1403638211895097000,d7d4a90bdd7c45688007010000000000
1403638212095097000,d874db0add7c45687908010000000000
1403638212295097000,f1486714dd7c45686809010000000000
1403638212495097000,3b90ae17dd7c45684f0a010000000000
1403638212695097000,27f13311dd7c45682e0b010000000000
1403638212895097000,b9b39110dd7c4568870c010000000000
1403638213095097000,bfd10e12dd7c4568b00d010000000000
1403638213295097000,b8651a1cdd7c4568210f010000000000
1403638213495097000,e3a2411fdd7c4568e60f010000000000
1403638213695097000,40f7871edd7c45689410010000000000
1403638213895097000,2a493818dd7c45686e11010000000000
1403638214095097000,769a7d1bdd7c45684912010000000000
1403638214295097000,66e98b1add7c4568f712010000000000
1403638214495097000,a0523864dd7c4568a613010000000000
1403638214695097000,15c86667dd7c45686314010000000000
1403638214895097000,1b94fc66dd7c45680115010000000000
1403638215095097000,c2f46260dd7c45689d15010000000000
1403638215295097000,7b238963dd7c45684016010000000000
1403638215495097000,7b7f7d6ddd7c45680017010000000000
1403638215695097000,fda39d6cdd7c45689c17010000000000
1403638215895097000,e930196edd7c45687718010000000000
1403638216095097000,31b9bd69dd7c45683b19010000000000
1403638216295097000,a69ffd68dd7c4568031a010000000000
1403638216495097000,4fe1116add7c4568f01a010000000000
1403638216695097000,669f4b75dd7c4568861b010000000000
1403638216895097000,38c0fa74dd7c4568fc1b010000000000
1403638217095097000,25912976dd7c4568e81c010000000000
1403638217295097000,7bb35d71dd7c4568d21d010000000000
1403638217495097000,4970fa70dd7c4568ad1e010000000000
1403638217695097000,3cd0ed73dd7c45682a1f010000000000
1403638217895097000,244ad972dd7c4568ec1f010000000000
1403638218095097000,3f788d7ddd7c45683020010000000000
1403638218295097000,bf2a8b7cdd7c4568ca20010000000000
1403638218495097000,2c80e07fdd7c45681e21010000000000
1403638218695097000,e73b837edd7c45687721010000000000
1403638218895097000,a6474d79dd7c4568dc21010000000000
1403638219095097000,07ec4c78dd7c45689d22010000000000
1403638219295097000,4b9fb87bdd7c45687b23010000000000
1403638219495097000,6069977add7c45683224010000000000
1403638219695097000,f43bb245dd7c45687b24010000000000
1403638219895097000,13846144dd7c45680525010000000000
1403638220095097000,a63b1347dd7c45685e25010000000000
1403638220295097000,6ba7cc47dd7c4568d225010000000000
1403638220495097000,29683e41dd7c45688526010000000000
1403638220695097000,9ea7d741dd7c4568ca26010000000000
1403638220895097000,9b809c40dd7c45681527010000000000
1403638221095097000,34275943dd7c45689027010000000000
1403638221295097000,473b4842dd7c45687e28010000000000
1403638221495097000,9b12474ddd7c45681c29010000000000
1403638221695097000,2742714cdd7c45686929010000000000
1403638221895097000,661b0b4fdd7c4568d529010000000000
1403638222095097000,ec1ee54fdd7c45680b2a010000000000
1403638222295097000,81a1d94edd7c4568cd2a010000000000
1403638222495097000,9e15ca49dd7c45685f2b010000000000
1403638222695097000,bec3e748dd7c45689d2b010000000000
1403638222895097000,9ccca04bdd7c4568ee2b010000000000
1403638223095097000,7a42a24add7c4568f42c010000000000
1403638223295097000,fd15b555dd7c4568a52d010000000000
1403638223495097000,7e17ec54dd7c45682f2f010000000000
1403638223695097000,7dfd7056dd7c45685c30010000000000
1403638223895097000,a4bb9751dd7c4568d830010000000000
1403638224095097000,b16b2153dd7c45686f31010000000000
1403638224295097000,ebbab252dd7c45680032010000000000
1403638224495097000,db93e55ddd7c45686432010000000000
1403638224695097000,58625a5fdd7c45682b33010000000000
1403638224895097000,b1d9c45edd7c45680034010000000000
1403638225095097000,3c0e6358dd7c45687034010000000000
1403638225295097000,5381f95bdd7c4568e334010000000000
1403638225495097000,939406a52283ba976c35010000000000
1403638225695097000,a480b7a42283ba971336010000000000
1403638225895097000,301da0a62283ba97db37010000000000
1403638226095097000,3cfcf5a12283ba974538010000000000
1403638226295097000,6793aba32283ba976738010000000000
1403638226495097000,aaafaead2283ba97d238010000000000
1403638226695097000,dea5bcac2283ba976739010000000000
1403638226895097000,7290d3af2283ba974a3a010000000000
1403638227095097000,f7278eae2283ba97653a010000000000
1403638227295097000,f67afca92283ba97b13a010000000000
1403638227495097000,eb0586a82283ba97003b010000000000
1403638227695097000,f8e8a2aa2283ba97e73b010000000000
1403638227895097000,137c50b52283ba97703c010000000000
1403638228095097000,ac121fb72283ba977d3d010000000000
1403638228295097000,ac2b65b62283ba97a43e010000000000
1403638228495097000,a94349b12283ba974240010000000000
1403638228695097000,ea5148b02283ba977540010000000000
