72081023dd7c45681d2d000000000000,0.6492552517041665,0.5823335326970295,0.3184556566772312
72b98823dd7c4568ae2d000000000000,0.6490614425030349,0.5822812247698009,0.3186439039099019
a0ce0d22dd7c4568602e000000000000,0.6492614109973971,0.5823406242451017,0.3185679956844942
946f8422dd7c4568a42e000000000000,0.6493913014949408,0.5823992785027556,0.3183233216060387
f0f3122ddd7c4568cc2e000000000000,0.6492426716531881,0.5823747825118464,0.3182767795209320
9bf79c2ddd7c4568fa2e000000000000,0.6492570708359274,0.5823661471148223,0.3183821262057562
2ca2e92cdd7c4568702f000000000000,0.6494464135132734,0.5823644432157072,0.3185115769305938
57c0582edd7c4568cf2f000000000000,0.6492881321454909,0.5822070394276285,0.3185017254438602
900b1428dd7c45688c30000000000000,0.6492515948478829,0.5821819615506488,0.3184910430571425
cfc8862bdd7c4568df30000000000000,0.6493809178910052,0.5822949370557233,0.3184768656340364
73461c35dd7c45682e31000000000000,0.6493729730758735,0.5822983976434105,0.3185993486036459
9d4f6b34dd7c45686931000000000000,0.6491029811170713,0.5823318994748915,0.3188678530531363
00249937dd7c45680a32000000000000,0.6493756154787599,0.5821803910408421,0.3183214353813001
cc689636dd7c45688232000000000000,0.6492728636456095,0.5819120686401641,0.3182534560809169
2386e831dd7c45680a33000000000000,0.6487728423170922,0.5822556082500659,0.3185290372110713
3eeb2133dd7c45683133000000000000,0.6500912014029304,0.5823985954422916,0.3187558184661762
18f87232dd7c45688b33000000000000,0.6495876142552243,0.5821595291415368,0.3184150950977323
639ef53cdd7c45686c35000000000000,0.6430058768994975,0.5844161437530070,0.3207529459129964
15a15d39dd7c45682037000000000000,0.6226852658383576,0.5883911217436201,0.3457375408245167
60b64d38dd7c45684937000000000000,0.5977669062035765,0.5901123158317177,0.4135063221921412
01c6d03bdd7c45686f37000000000000,0.5755861887185487,0.5877951199438920,0.5037076200250203
dd7e0d05dd7c4568cc37000000000000,0.5564204456963101,0.5896263220892173,0.5143706129456113
bedff304dd7c45685238000000000000,0.5268759035641122,0.5900697360551816,0.5147916576642279
ee17af06dd7c45680439000000000000,0.4829937550162438,0.5849857240805912,0.5601629334802793
81792100dd7c4568bf39000000000000,0.4275569730679196,0.5755416973063038,0.6307539837654709
1b746103dd7c4568153a000000000000,0.3714879889575942,0.5639431986187672,0.6893620253377656
cfe5a702dd7c4568653a000000000000,0.3179657517753379,0.5511354741632647,0.7249875540495825
88237f0cdd7c4568da3a000000000000,0.2662891149262323,0.5366632993579749,0.7389739932768171
e779940fdd7c45684e3b000000000000,0.2186871868401905,0.5214947990290328,0.7328811154419514
16b02e09dd7c4568ed3b000000000000,0.1725407378938736,0.4977466308476039,0.7019713379976281
2a83d008dd7c4568a63c000000000000,0.1227917743063844,0.4533879508405219,0.6585123156073019
f173580add7c4568173d000000000000,0.0585056249612366,0.3930668571036343,0.6448380207676224
7a4b9f15dd7c4568973d000000000000,-0.0271778915330002,0.3270922377982492,0.6605947726119390
95203517dd7c4568293e000000000000,-0.1229380172101282,0.2546832636503010,0.6683049793380397
c63b9816dd7c45680c3f000000000000,-0.2214738776464542,0.1710820485449427,0.6509303342839926
44190010dd7c4568db3f000000000000,-0.3200547791082932,0.0755451242738344,0.6273958502564752
70628713dd7c45688d40000000000000,-0.4183030762873483,-0.0278192892519060,0.6245700440355081
d3b80b1ddd7c45680641000000000000,-0.5160630954902808,-0.1377631507811833,0.6514734719030192
4ebf991cdd7c45687541000000000000,-0.6159628849177776,-0.2551354534474876,0.6929754307376771
31cfb01edd7c45681542000000000000,-0.7149159495581369,-0.3777406164439573,0.7152225512670267
8fda5618dd7c45689b42000000000000,-0.8134280667382259,-0.5076675692384279,0.7073815389475405
26b9d21bdd7c45683543000000000000,-0.9102931281804535,-0.6509904513916974,0.6786831848902046
1439fd65dd7c4568c943000000000000,-1.0131688166874535,-0.8119169033394265,0.6687425773298726
f2e97167dd7c45685044000000000000,-1.1166345496528525,-0.9800740201501832,0.6865356611561322
d157e361dd7c4568f744000000000000,-1.2224883277925997,-1.1493027782321865,0.7085536726763516
cdf3ec60dd7c4568b345000000000000,-1.3333748085433470,-1.3206035416568516,0.7152534453747680
50945262dd7c45688846000000000000,-1.4520400760915095,-1.5061203632401361,0.7374416244049907
be56d46ddd7c45684447000000000000,-1.5748458638911946,-1.7085717181057194,0.7540740811560004
e95d6a6fdd7c4568d547000000000000,-1.6965480916886528,-1.9178704129425650,0.7466280693393760
969cbc69dd7c45685848000000000000,-1.8109768685527354,-2.1292411792121930,0.7191209632705751
eeb8f96bdd7c45681a49000000000000,-1.9095668683770970,-2.3403019672533469,0.6763921027622180
cf7d2f75dd7c4568ad49000000000000,-1.9821021625028659,-2.5482822777579339,0.6395800032178756
61a24c74dd7c45685a4a000000000000,-2.0348123861732188,-2.7550909848973468,0.6303405781095373
9131c877dd7c4568034b000000000000,-2.0716010962624840,-2.9696960452833032,0.6525188334281666
5d9bbf71dd7c4568bd4b000000000000,-2.0910526419959248,-3.1898408819028132,0.6764528460444061
c1721873dd7c4568954c000000000000,-2.0897138555882666,-3.4101662922256204,0.6772469131587804
6f7efa72dd7c4568894d000000000000,-2.0607798394101855,-3.6277340124636206,0.6553158212858626
c4f9787cdd7c45687e4e000000000000,-2.0061403432939309,-3.8319501997432024,0.6160393216463550
a3c5857fdd7c4568454f000000000000,-1.9314360582912271,-4.0192239928152036,0.5845581326078572
e5a12779dd7c4568e94f000000000000,-1.8552404354093552,-4.2002153090122443,0.5863473258582190
33c35878dd7c45687450000000000000,-1.7882838261737233,-4.3785421009903125,0.5888707200447746
37235c7bdd7c4568f050000000000000,-1.7343063462259118,-4.5580789193416242,0.5679925522220021
9adc3445dd7c45685451000000000000,-1.6944816292490426,-4.7451697812277498,0.5270697619054997
8469ad44dd7c45681e52000000000000,-1.6691214343984004,-4.9391424521776974,0.4922635852224865
a5de1446dd7c4568ab52000000000000,-1.6621827418124164,-5.1487137147982294,0.4816212676785757
92b7d041dd7c45684c53000000000000,-1.6683326510691128,-5.3748295680859668,0.4832717186746370
46865843dd7c45684c54000000000000,-1.6755538490362045,-5.6113649294293628,0.4670230358542024
370a8542dd7c45682055000000000000,-1.6756101270526309,-5.8528623982104699,0.4619828850176891
1140514cdd7c4568e255000000000000,-1.6679865801395979,-6.0937853287669226,0.4767230192266886
9aa8644fdd7c45689156000000000000,-1.6624526002893101,-6.3285631024998192,0.4743345645471100
3699b34edd7c45682f57000000000000,-1.6632550997838043,-6.5573801036017310,0.4549376124238273
d0edfd49dd7c4568b657000000000000,-1.6610658874669204,-6.7797456257484416,0.4228974807498321
1c7ccf48dd7c45682358000000000000,-1.6512296795534838,-6.9978383719008326,0.3956619386797322
3283534add7c4568ba58000000000000,-1.6453742459390444,-7.2190037511726022,0.3982212450040611
4fd0f154dd7c45684859000000000000,-1.6463416359469614,-7.4531904296805127,0.4036402008930552
81ad3756dd7c4568525a000000000000,-1.6586552163437092,-7.7073990176635414,0.3980332453446571
18ccbc51dd7c4568385b000000000000,-1.6849719621858721,-7.9495505497637442,0.4091533592456217
b66f2253dd7c4568055c000000000000,-1.7433396992510986,-8.1579648836824035,0.4512843941974926
fcfe135ddd7c4568a45c000000000000,-1.8219311625045065,-8.3198166069288710,0.5291143425941321
e8d14a5cdd7c4568615d000000000000,-1.9043177432761302,-8.4520945228368802,0.6399092618227895
8aeea05edd7c4568d75d000000000000,-1.9890744813397987,-8.5772117330577178,0.7726911425252724
6d644258dd7c4568575e000000000000,-2.0737547944276735,-8.7094319438292036,0.8899987162516974
428ccc5bdd7c4568025f000000000000,-2.1618911060781301,-8.8503642175058435,0.9934810115831214
46c2e3a52283ba97f15f000000000000,-2.2629426965729862,-8.9785572349635974,1.0838869881105060
b19751a72283ba978d60000000000000,-2.3747186539901182,-9.0820171371814133,1.1619808549186503
61a231a12283ba97cb61000000000000,-2.4884265020618015,-9.1675423055586300,1.2342750816616266
20ee8ba02283ba979762000000000000,-2.6030345968081146,-9.2471630603328414,1.2889276865967778
09c6c9a32283ba979f63000000000000,-2.7274344276086495,-9.3273145863959126,1.3230981724451543
f2bb41ad2283ba973164000000000000,-2.8626850286972356,-9.4029766703966136,1.3464783171302825
35fc2eaf2283ba97a564000000000000,-3.0080526338046716,-9.4747334408752799,1.3886701101243768
896723ae2283ba977165000000000000,-3.1698925775918410,-9.5404714189118653,1.4202262089380073
0ba75ba92283ba971d66000000000000,-3.3484711812415933,-9.5985113529775319,1.4545068657638709
78f1faa82283ba970667000000000000,-3.5400841084335517,-9.6535713410569528,1.5178148553945170
0396a5b52283ba974568000000000000,-3.7460025833614425,-9.7020331496245014,1.5984234389069192
5a02d4b42283ba97d768000000000000,-3.9603712621715390,-9.7289339376616368,1.6248878580043078
f58de5b72283ba97486a000000000000,-4.1774122125883073,-9.7366903516341683,1.6217364284656852
8887e1b62283ba97eb6a000000000000,-4.3877286973262652,-9.7320524620157887,1.6328814459884089
7171f7b02283ba97bd6b000000000000,-4.5932110786998743,-9.7220579590778939,1.6778338702784761
9d7ce8b32283ba973c6c000000000000,-4.7955209365837979,-9.7050728610276362,1.7503039160020952
a08682bd2283ba97076d000000000000,-5.0027097307056305,-9.6771626935014439,1.8390608661255095
f85649bf2283ba97a36d000000000000,-5.2133523683402023,-9.6297959095762735,1.9094708189213006
f03fe2be2283ba97346e000000000000,-5.4286049073995306,-9.5585195005987913,1.9622129771276959
d4b442b82283ba975c6f000000000000,-5.6490363770162073,-9.4606538472274302,2.0011050039795184
21c114ba2283ba975270000000000000,-5.8567280204563827,-9.3479503987703882,2.0240365734275141
113601842283ba972871000000000000,-6.0481581923591490,-9.2161848060619374,2.0251802083262644
7ae5c8872283ba97ef71000000000000,-6.2381734670020439,-9.0700293094032265,2.0124479603045700
ed46af812283ba97dd72000000000000,-6.4297994117325770,-8.9081450633152102,1.9874891984215055
405a2c832283ba97d173000000000000,-6.5999587882668873,-8.7238230554716569,1.9443547223477939
d0b9b1822283ba975f74000000000000,-6.7498559602591710,-8.5274234308645074,1.9225086904158606
831ebd8d2283ba97db74000000000000,-6.8943152903105593,-8.3390283498907518,1.9555282541871624
50073a8f2283ba97fb75000000000000,-7.0305490748645152,-8.1652949540485871,2.0558990217305242
09d0128e2283ba976876000000000000,-7.1521801821564628,-8.0000487257925776,2.1482506909757619
204abb892283ba977577000000000000,-7.2676875140532271,-7.8424598415503137,2.2052636110820689
b781fb882283ba97ef77000000000000,-7.3986971333939655,-7.6886873825671280,2.2386039267300903
f6e1388a2283ba971579000000000000,-7.5638239183671567,-7.5533697573873821,2.2916043954372496
ce458c952283ba97b879000000000000,-7.7546274210360346,-7.4443291405440153,2.3593738828859916
6cf910972283ba97137b000000000000,-7.9603221569109470,-7.3484504734031724,2.4052405985853116
933f39962283ba97f87b000000000000,-8.1818473345834963,-7.2489344529110253,2.4268194441995661
14d07f912283ba97e67c000000000000,-8.4228241203394223,-7.1372308714303916,2.4407213496027436
0f3e87902283ba97b17d000000000000,-8.6800700304105369,-7.0107449671864801,2.4764281090215894
d176fc922283ba97f57e000000000000,-8.9488555386999344,-6.8690402622658242,2.5397368276139285
09e83d9c2283ba979b7f000000000000,-9.2252294290944832,-6.7273785092371936,2.5869231113034550
aa0ffa9f2283ba974b80000000000000,-9.5032506112895714,-6.6022964163456130,2.6055410662943297
dd66bb992283ba97ef80000000000000,-9.7883052338256995,-6.5040452492773575,2.6013472196107768
56904e9b2283ba97ad81000000000000,-10.0727785473188689,-6.4244392608541183,2.5723589630057946
0da3b9e52283ba979182000000000000,-10.3564238306956966,-6.3386799251548123,2.5253294736124463
9e935de72283ba978a83000000000000,-10.6346408432460429,-6.2196071374779756,2.4951724534572945
57bb39e12283ba976784000000000000,-10.9019188674442002,-6.0722291070687033,2.4972312467464985
ef738be02283ba972f85000000000000,-11.1496358347807032,-5.9249369651657027,2.5291227522831408
d0f94fe22283ba97f885000000000000,-11.3629097760648641,-5.7836414807920962,2.5454772236746992
70f519ec2283ba979986000000000000,-11.5414201717747318,-5.6388517447652031,2.5381194600820027
eac3dcef2283ba97a487000000000000,-11.6950954742315485,-5.4828606846157477,2.5462158367950192
52e47de92283ba976588000000000000,-11.8143583939141195,-5.3094772019515002,2.5818429437663877
9da781e82283ba97ef88000000000000,-11.8968402480894309,-5.1186912988605213,2.6058160233687162
bd0a68ea2283ba977189000000000000,-11.9455235581107324,-4.9169376176638400,2.6182988863753551
9c0951f42283ba97258a000000000000,-11.9559121733000122,-4.7043002726208298,2.6254659475048761
b9de89f72283ba97f68a000000000000,-11.9244180575865819,-4.4781590481835076,2.6278246222003805
223586f12283ba97b28b000000000000,-11.8438098212774001,-4.2371306584503374,2.6336544832808051
bb9d11f32283ba97578c000000000000,-11.7063259630450958,-3.9818778819872085,2.6667075728719594
7ee5e6f22283ba97198d000000000000,-11.5178364232248285,-3.7202623655815512,2.7004045161007193
e71bdafc2283ba97c58d000000000000,-11.2879182643317755,-3.4552510340135689,2.6976955039316741
3f1faefe2283ba978c8e000000000000,-11.0178344198619040,-3.1847182205412379,2.6612777624993762
168161f82283ba973c8f000000000000,-10.6966645790000445,-2.9079157479686399,2.6058330738401088
b958e4fb2283ba970890000000000000,-10.3263791507210652,-2.6215641215421597,2.5342584276512663
f3270fc42283ba97d091000000000000,-9.9160820318245921,-2.3144916983604591,2.4413206977383455
79f2c4c72283ba978292000000000000,-9.4794371524558212,-1.9888440760310120,2.3232313418626784
bc2cb0c12283ba972793000000000000,-9.0385240082355125,-1.6596829700549589,2.1799805718154857
b853b1c32283ba970394000000000000,-8.5938494973286286,-1.3402989097925293,2.0286936190533571
76c97dcd2283ba979094000000000000,-7.9996199283493885,-1.0795133295163224,1.9006033925441017
1a201ccf2283ba973095000000000000,-7.5205579307839585,-0.8004552252620117,1.7781701718514027
b7f82fc92283ba97df95000000000000,-7.0502711175535344,-0.5265973726441705,1.6389691715043173
c44c33cb2283ba97b096000000000000,-6.5979874185231662,-0.2549498718450147,1.5121199965958667
9657c7ca2283ba977497000000000000,-6.1680531116905719,0.0122332802445524,1.4108726123866326
42eda8d42283ba970e98000000000000,-5.7694505916062742,0.2714970092017330,1.3320190057581989
27643fd62283ba97b298000000000000,-5.4069785001317259,0.5264921335444220,1.2769645965881464
823705d02283ba97ba99000000000000,-5.0811385140540057,0.7744004890341593,1.2475595803439583
4f28d4d32283ba97829a000000000000,-4.8122114424856477,1.0177501832336309,1.2490132215179328
3ffd42dd2283ba97119b000000000000,-4.6076576070325883,1.2654465322714199,1.2519586171370773
a32b0adf2283ba97b49b000000000000,-4.4733676141573522,1.5235702573471077,1.2248752060473747
7c85d1de2283ba979c9c000000000000,-4.4043857927061323,1.7713493200585644,1.2054944255873041
4d4b70d82283ba97359d000000000000,-4.3628084274005650,1.9932021597037237,1.2006816165947585
1d518adb2283ba97b69d000000000000,-4.3407763328838511,2.1850260370738610,1.2134105710203364
36c41d25dd7c4568749e000000000000,-4.3379949934836750,2.3442794046555342,1.2512641563794913
d2079b24dd7c45680b9f000000000000,-4.3422250577500128,2.4741397261002072,1.2855170750294467
140d2626dd7c4568c49f000000000000,-4.3617310205230480,2.5863265423053323,1.2903148778180784
5be55321dd7c45685aa0000000000000,-4.3998869544790864,2.6784104570359406,1.2690379737341402
221afc20dd7c456820a1000000000000,-4.4527765578214611,2.7521805742134107,1.2274273441756973
c3ac7022dd7c4568d9a1000000000000,-4.5108848924239817,2.8273997306558805,1.1731941793399381
9c82842ddd7c45687aa2000000000000,-4.5571366632840320,2.9098579865747500,1.1351011194137934
90f6062fdd7c456862a3000000000000,-4.5823654501525617,2.9972703303841883,1.1303965417096404
2dccac2edd7c45684ea4000000000000,-4.5795685677106439,3.0805962350843141,1.1501794943627821
aba53a28dd7c456812a5000000000000,-4.5496215678731273,3.1630910466344879,1.1547222843827269
4850b92bdd7c4568e0a5000000000000,-4.5003867986544295,3.2532121703796486,1.1471699641610467
5c7efb2add7c456879a6000000000000,-4.4388813115751820,3.3525199651793431,1.1246694542814257
67920534dd7c456810a7000000000000,-4.3735318096744535,3.4690583452198838,1.0880463846103667
7a11b037dd7c456891a7000000000000,-4.3150299309600948,3.6049900368547005,1.0444061504361462
51b8c936dd7c456875a8000000000000,-4.2575749377814791,3.7527370018616795,0.9965595732276153
65866230dd7c456829a9000000000000,-4.1941882239607304,3.8982351014476344,0.9713314403734916
9d578133dd7c4568d8a9000000000000,-4.1295347877101491,4.0447699254875644,0.9661954805235758
b89e3a3ddd7c456863aa000000000000,-4.0637254894504267,4.1984819706664354,0.9701250963957708
ee2c663cdd7c4568e1aa000000000000,-3.9937772238919491,4.3636773082803861,0.9567877371696945
05a9f13fdd7c45688eab000000000000,-3.9231171431480192,4.5399667423883008,0.9357081846637922
cb5f3239dd7c456814ac000000000000,-3.8610942388091258,4.7291080456114782,0.9398130538203960
760d5338dd7c4568a4ac000000000000,-3.8074412540150240,4.9371226750513282,0.9499757976260630
23fb813bdd7c45684ead000000000000,-3.7554130376689709,5.1643889687439684,0.9429057830097360
d29b2105dd7c4568e8ad000000000000,-3.6899912946447317,5.4034030523235561,0.9194037936300069
f0eabb04dd7c4568c2ae000000000000,-3.5957791593012010,5.6368040277419871,0.8927257646060771
c1b0d207dd7c456886af000000000000,-3.4739428960753824,5.8468587829992842,0.8934833398304938
8031fe06dd7c4568fdaf000000000000,-3.3431631761744249,6.0376341856931504,0.9230469024468408
5c1d1a0ddd7c456892b0000000000000,-3.2096918566615482,6.2269355641563848,0.9644885000944887
9d4a171fdd7c4568f9b0000000000000,-3.0652425995374863,6.4248454412434111,1.0074786074475031
4c45ac69dd7c456886b1000000000000,-2.9142866004849912,6.6396609572523850,1.0790361997812816
c1cad57bdd7c45686cb2000000000000,-2.7664323985811632,6.8714310723918874,1.1613015930548392
fe0f9f45dd7c4568f1b2000000000000,-2.6197106700169419,7.1171269929730681,1.2259261704544453
18861747dd7c456882b3000000000000,-2.4752350345106100,7.3667178533709308,1.2693787319037897
d661ad46dd7c456809b4000000000000,-2.3398341309915320,7.6187305197668485,1.2927247707180447
87652e40dd7c4568afb4000000000000,-2.2164180024145090,7.8867586808953787,1.3084763637876757
b3d5bb43dd7c45687eb5000000000000,-2.1104335935074130,8.1686895482026571,1.3470949222266313
268ec942dd7c4568fab5000000000000,-2.0229620437061571,8.4388157886141926,1.4092845909199352
37a9b24cdd7c45687ab6000000000000,-1.9519437092470575,8.7076269477158128,1.4726162023588192
aa62cb4fdd7c456811b7000000000000,-1.8930386619078750,8.9849474865339243,1.5199930584082120
86f06f49dd7c4568adb7000000000000,-1.8486765316604070,9.2653064241218885,1.5614664618316638
33af8748dd7c456811b8000000000000,-1.8177699456086329,9.5429654291644574,1.6035091925069715
94d2d34bdd7c456893b8000000000000,-1.7986159140961717,9.8153601331938578,1.6507551651119940
5e32c44add7c456818b9000000000000,-1.7921320948512263,10.0855144576810396,1.7004772586012622
10d60754dd7c4568bdb9000000000000,-1.8056296774413039,10.3555838151378214,1.7507545355906216
2a201857dd7c456858ba000000000000,-1.8472491076996815,10.6201098558188782,1.8023016440884032
59b2b156dd7c4568d6ba000000000000,-1.9114990392533202,10.8695816965291581,1.8496524190744470
9e995f51dd7c45683dbb000000000000,-1.9713266275565515,11.1046421263287556,1.8797004449074959
b7042253dd7c45688fbb000000000000,-2.0194360932514890,11.3338317991097934,1.9014899531602838
fe6d7852dd7c4568e7bb000000000000,-2.0686607320431318,11.5633361134532233,1.9462119366455679
83bd5a5ddd7c45684dbc000000000000,-2.1223510742590830,11.7925646380152180,1.9930557383326652
fe72b65cdd7c4568a7bc000000000000,-2.1894811924957818,12.0255894655771289,2.0193886393311575
60bdbe5edd7c45680ebd000000000000,-2.2846475285427625,12.2577690897538325,2.0415413383557373
e22c8859dd7c45686dbd000000000000,-2.4023233855808823,12.4789779962741516,2.0913246951748841
74f8b658dd7c4568ddbd000000000000,-2.5215294196356974,12.6787765858637496,2.1641607678521644
092d245add7c456838be000000000000,-2.6325718656117161,12.8475950427416024,2.2409250146931750
5db768a52283ba9770be000000000000,-2.7393645378520630,13.0036062344118939,2.3000211797843120
a73356a42283ba9792be000000000000,-2.8529424352435657,13.1433193023871784,2.3440350411529502
056ce5a72283ba97c1be000000000000,-2.9796505144636733,13.2577398335498238,2.3655620276577629
79066fa12283ba9700bf000000000000,-3.1120966850949601,13.3349830300715428,2.3643866783845864
a2321ea02283ba974fbf000000000000,-3.2298016954677156,13.3554301510806184,2.3517596867346651
73f1fba32283ba9794bf000000000000,-3.3262348921235110,13.3109892718835496,2.3604417572866327
6cb192ad2283ba97dcbf000000000000,-3.4100077392636448,13.2250646226967117,2.4028993616214898
603cfbac2283ba9735c0000000000000,-3.4791899973958995,13.1036501577211784,2.4398074426015506
5af5d5af2283ba9784c0000000000000,-3.5302613343567879,12.9597190831287001,2.4558502951045935
21816fa92283ba97b7c0000000000000,-3.5745024506050811,12.8108373978598866,2.4926819374083751
