cecc5d488b2856be891a000000000000,-0.2412999010000000,0.3677098290000000,0.0535649649000000
f490204f8b2856bea91a000000000000,-0.2421201170000000,0.3591005580000000,0.0503071485000000
1ce0454e8b2856be221b000000000000,-0.2397399370000000,0.3169312240000000,0.0403302358000000
bbaa6b4c8b2856be771c000000000000,-0.2416400450000000,0.2488317820000000,0.0303912610000000
780caa418b2856be821d000000000000,-0.2365201530000000,0.1629320430000000,0.0165753078000000
ff76b1478b2856be911e000000000000,-0.2334899460000000,0.0676741735000000,0.0039891372400000
b9aeb8458b2856be551f000000000000,-0.2372498560000000,-0.0281568436000000,-0.0056328718500000
8097e73b8b2856bef21f000000000000,-0.2440297570000000,-0.1216479840000000,-0.0148058182000000
148abb398b2856becf20000000000000,-0.2564397390000000,-0.1984185420000000,-0.0205079064000000
541ebd388b2856be4521000000000000,-0.2600300270000000,-0.2445494510000000,-0.0247649064000000
6f9f1c3f8b2856bec221000000000000,-0.2574200630000000,-0.2419206120000000,-0.0300718587000000
a6353f3e8b2856be3922000000000000,-0.2515801890000000,-0.1918515210000000,-0.0358848857000000
70e7273c8b2856bece23000000000000,-0.2462400360000000,-0.1136319170000000,-0.0369500837000000
1cc7c3328b2856bea424000000000000,-0.2470499640000000,-0.0213441609000000,-0.0293912106000000
4ba585308b2856be8425000000000000,-0.2464800270000000,0.0703060641000000,-0.0171852808000000
79d33b378b2856be6e26000000000000,-0.2496298200000000,0.1451786590000000,-0.0042828679300000
abbeba358b2856be0827000000000000,-0.2603497750000000,0.1894092170000000,0.0108515923000000
1c602e348b2856beb127000000000000,-0.2651200630000000,0.2115796940000000,0.0275017084000000
38084f2b8b2856be4628000000000000,-0.2598301080000000,0.2235196760000000,0.0392946787000000
6b907b2a8b2856be7d29000000000000,-0.2547401350000000,0.2475393610000000,0.0671111288000000
db36ff288b2856be292a000000000000,-0.2453902970000000,0.2691097840000000,0.1135387580000000
4823ea2e8b2856bead2b000000000000,-0.2263304500000000,0.2588006840000000,0.1761985240000000
f909cc2c8b2856bec02c000000000000,-0.2101302700000000,0.2100916020000000,0.2388887940000000
df508d228b2856be8d2d000000000000,-0.2076298830000000,0.1162325290000000,0.2710698559999999
6abc36218b2856be622e000000000000,-0.2184596670000000,-0.0060954268300000,0.2451012150000000
6ea71a278b2856be352f000000000000,-0.2369494240000000,-0.1122382540000000,0.1706519890000000
f9acdb258b2856be2e30000000000000,-0.2696091540000000,-0.1504299100000000,0.0774880907000000
78c61c1b8b2856be6131000000000000,-0.3077192170000000,-0.1197113860000000,-0.0092256036000000
0294ac198b2856be3832000000000000,-0.3291997659999999,-0.0340232977000000,-0.0734878687000000
7207d81f8b2856be6233000000000000,-0.3313200630000000,0.0759014278000000,-0.0998770612000000
4f40ee1d8b2856bef233000000000000,-0.3216003870000000,0.1904574800000000,-0.0644464472000000
a764a9138b2856be8834000000000000,-0.2970306120000000,0.2871484520000001,0.0206068202000000
b17158128b2856be6635000000000000,-0.2725703959999999,0.3080706750000000,0.1141780380000000
74ed19108b2856beb436000000000000,-0.2603701440000000,0.2240029340000000,0.1887788210000000
b8de2f168b2856be7237000000000000,-0.2632697480000000,0.0715264992000000,0.2120300360000000
4136d5148b2856befd37000000000000,-0.2789295590000000,-0.0567139984000000,0.1836311250000000
f734980a8b2856be7338000000000000,-0.2994994960000000,-0.0897204833000000,0.1228014940000000
b271b3088b2856be183a000000000000,-0.3236594420000000,-0.0219183202000000,0.0596023032000000
76e1b50e8b2856be5c3b000000000000,-0.3476495140000000,0.0915195844000000,0.0082594033000000
2d90190c8b2856be2f3c000000000000,-0.3681696760000000,0.1625594870000000,-0.0522535699000000
edf5c1028b2856be6b3c000000000000,-0.3728700630000000,0.1319415210000000,-0.1222882090000000
df5d53018b2856be3c3d000000000000,-0.3705199910000000,0.0577425714000000,-0.2012685240000000
ec1ef6078b2856be0e3e000000000000,-0.3726399820000000,0.0080913306400000,-0.2392499280000000
78961d068b2856be563e000000000000,-0.3654603690000000,0.0108404735000000,-0.1983118090000000
576779048b2856be6640000000000000,-0.3436107110000000,0.0413662350000000,-0.0907747909000000
5de7cff974d7a941cb41000000000000,-0.2993310889999999,0.0698925833000000,0.0414019652000000
7f35f6ff74d7a9417242000000000000,-0.2612705490000000,0.0715324158000000,0.1577180380000000
5f7d53fe74d7a941c642000000000000,-0.2536598740000000,0.0328281187000000,0.1979701260000000
00139afc74d7a9414b43000000000000,-0.2696294419999999,-0.0075977767500000,0.1549515570000000
d8dd74f374d7a9414045000000000000,-0.3036290820000001,-0.0218680324000000,0.0736277955000000
793167f174d7a9414d46000000000000,-0.3451091990000000,-0.0091365872600000,0.0191764725000000
c74014f774d7a941b746000000000000,-0.3692597390000000,0.0137595167000000,0.0377108093000000
eafa2ff574d7a9417847000000000000,-0.3782196580000000,0.0313386778000000,0.1078282720000000
40d70beb74d7a9416748000000000000,-0.4023893160000000,0.0449997318000000,0.1799885870000000
7af7f2e974d7a9414049000000000000,-0.4257097300000000,0.0523049100000000,0.2275992260000000
f0af29ef74d7a941d849000000000000,-0.4347397479999999,0.0545379577000000,0.2586193970000000
5e1dbaed74d7a941b84a000000000000,-0.4483296760000001,0.0562979676000000,0.2797696850000000
1b372aec74d7a941b94b000000000000,-0.4591200180000000,0.0596809100000000,0.2863300090000000
615424e374d7a941c84b000000000000,-0.4604999370000000,0.0623759595000000,0.2850599820000000
09972fe274d7a9412d4c000000000000,-0.4624600090000000,0.0650640153000000,0.2846600000000000
041445e174d7a941504c000000000000,-0.4631700090000001,0.0642910072000000,0.2840800180000000
c37ae9e774d7a941794d000000000000,-0.4632500180000000,0.0645339883000000,0.2839299820000000
a58f72e674d7a941914e000000000000,-0.4633100090000000,0.0645159793000000,0.2839300000000001
e17489e474d7a941c04e000000000000,-0.4633700090000000,0.0645369910000000,0.2839100000000000
e05e2bdb74d7a941a150000000000000,-0.4633000090000000,0.0645310027000000,0.2839200090000000
c8357ada74d7a9412052000000000000,-0.4632300000000000,0.0645230072000000,0.2840900000000000
1c1958d974d7a9415f52000000000000,-0.4630100090000000,0.0645090108000000,0.2843999910000000
ea5b9adf74d7a941f853000000000000,-0.4629400000000000,0.0645070090000000,0.2845200000000000
0f2726df74d7a9410a54000000000000,-0.4630200000000000,0.0644160045000000,0.2846900000000000
f1c3aede74d7a941bb54000000000000,-0.4628600000000000,0.0645250000000000,0.2846900000000000
291167de74d7a941d654000000000000,-0.4628900000000000,0.0645990018000000,0.2847000000000000
0ecb3cdd74d7a9410855000000000000,-0.4629100000000000,0.0644669973000000,0.2846600000000000
042e9ed374d7a9411156000000000000,-0.4629100090000000,0.0645049964000000,0.2846300000000000
6c3446d374d7a9412d56000000000000,-0.4630500090000000,0.0646109946000000,0.2844500000000000
f02d61d274d7a941a756000000000000,-0.4629200090000000,0.0645900036000000,0.2844500000000000
ad07b5d074d7a941ba57000000000000,-0.4629200000000000,0.0645769964000000,0.2845300000000000
0502e6d774d7a941cc57000000000000,-0.4628800000000000,0.0647170018000000,0.2846100090000000
722c68d674d7a9418c58000000000000,-0.4628500000000000,0.0646680018000000,0.2845600000000000
d1c197d474d7a9414e59000000000000,-0.4629200000000000,0.0646470027000000,0.2845500090000000
850dc8cb74d7a941b759000000000000,-0.4629500090000000,0.0646079937000000,0.2845300000000000
118a1aca74d7a9414b5a000000000000,-0.4628700090000000,0.0645759982000000,0.2845800000000000
cb7a3ac974d7a941b95a000000000000,-0.4627900090000000,0.0646189928000000,0.2845900000000000
49286dc874d7a941715b000000000000,-0.4629200000000000,0.0646889973000000,0.2846700000000000
11e59ace74d7a941965b000000000000,-0.4629200000000000,0.0646030009000000,0.2845400090000000
0386f9cd74d7a941745c000000000000,-0.4629800090000000,0.0646859982000000,0.2844899910000000
5e110ccc74d7a941055d000000000000,-0.4629700000000000,0.0647050027000000,0.2846000000000000
04b15bc374d7a941275d000000000000,-0.4628800090000000,0.0646480027000000,0.2846100090000000
4e50f1c174d7a941c35d000000000000,-0.4628900090000000,0.0646109973000000,0.2845500000000000
408133c074d7a941435e000000000000,-0.4629400000000000,0.0646860018000000,0.2844600000000000
b47361c774d7a9410d5f000000000000,-0.4630400000000000,0.0646510027000000,0.2843900000000000
f3a58bc574d7a9412f5f000000000000,-0.4631000000000001,0.0647340027000000,0.2843000090000000
e4200ac474d7a9410860000000000000,-0.4630800090000000,0.0647039964000000,0.2841800000000000
061946bb74d7a941fe60000000000000,-0.4631100000000000,0.0647420018000000,0.2842400000000000
3274d5b974d7a9411861000000000000,-0.4631900000000000,0.0647650018000000,0.2841800000000000
22b2b5b874d7a9415661000000000000,-0.4630600090000000,0.0647419982000000,0.2843000000000000
df7dfabf74d7a941ca61000000000000,-0.4630000000000000,0.0647830009000000,0.2845999910000000
e7a60bbe74d7a941f361000000000000,-0.4628999999999999,0.0647269973000000,0.2847200000000000
907367bd74d7a9419f62000000000000,-0.4628500000000000,0.0647649991000000,0.2846300000000000
fa2db5b374d7a9414463000000000000,-0.4630100000000000,0.0647559991000000,0.2845400000000000
0d7d29b274d7a9416664000000000000,-0.4630300090000000,0.0647670000000000,0.2843600000000001
78817eb174d7a9419364000000000000,-0.4631200000000000,0.0647809982000000,0.2842899999999999
ed7b6cb074d7a941b664000000000000,-0.4631400000000000,0.0646870000000000,0.2843900000000000
9c80e6b674d7a941b065000000000000,-0.4629900090000000,0.0647049991000000,0.2843999910000000
5498feb574d7a9417a66000000000000,-0.4629900000000000,0.0647929928000000,0.2844300090000000
cdf424b474d7a941b966000000000000,-0.4630400090000000,0.0648360027000000,0.2844000000000000
67f36eab74d7a9415a67000000000000,-0.4630900000000000,0.0648430036000000,0.2843600000000001
fcb491a974d7a9414568000000000000,-0.4630700090000000,0.0647590000000000,0.2842800090000000
f883b4a874d7a941b168000000000000,-0.4629900090000000,0.0647370063000000,0.2842500090000000
466a72af74d7a941e668000000000000,-0.4631499910000000,0.0647199991000000,0.2842500000000000
c62bb8ad74d7a9414969000000000000,-0.4630000090000000,0.0646139955000000,0.2843500000000000
1dbc5eac74d7a941156a000000000000,-0.4630299999999999,0.0647739937000000,0.2843700000000000
0c02a9a274d7a941516a000000000000,-0.4631000000000001,0.0647960018000000,0.2844800000000000
3b4a8fa074d7a941636b000000000000,-0.4634599730000000,0.0645950009000000,0.2843300090000001
564bd0a774d7a941eb6b000000000000,-0.4637200090000001,0.0646740171000000,0.2839000000000000
f70eaba574d7a941cc6c000000000000,-0.4637200000000001,0.0647659946000000,0.2838800000000000
6654d7a474d7a941326d000000000000,-0.4635699820000000,0.0644441044000000,0.2839300180000000
05fd359b74d7a9410c6e000000000000,-0.4636899640000000,0.0652030396000000,0.2840200000000000
7c4c929974d7a9418d6e000000000000,-0.4638499819999999,0.0651260612000000,0.2842000090000000
b1bb869f74d7a9416a6f000000000000,-0.4636899550000000,0.0650570594000000,0.2842800270000000
c36b929e74d7a941ce6f000000000000,-0.4636300090000000,0.0648690288000000,0.2844600090000000
d654ed9d74d7a9411a70000000000000,-0.4637199910000000,0.0656269757000000,0.2844800090000000
58f4199c74d7a941be70000000000000,-0.4637100270000000,0.0654289505000000,0.2844000000000000
6d6faf9274d7a9410272000000000000,-0.4636100180000000,0.0656219568000000,0.2842399910000000
2b6f4d9274d7a9414572000000000000,-0.4636200090000000,0.0654299721000000,0.2843899910000000
faef309174d7a9416d73000000000000,-0.4634300090000000,0.0652039991000000,0.2847399910000000
5609409074d7a941f773000000000000,-0.4633600000000000,0.0651800045000000,0.2847200000000000
8afbfc9674d7a9410675000000000000,-0.4634099909999999,0.0653200009000000,0.2845700090000000
26d6389574d7a9414b75000000000000,-0.4633700000000000,0.0653720081000000,0.2845000000000000
7f3a878b74d7a9416c75000000000000,-0.4633600000000000,0.0653050090000000,0.2846600000000000
15b5518b74d7a9418475000000000000,-0.4633500000000000,0.0652820081000000,0.2848000090000000
55620c8974d7a9415a76000000000000,-0.4632600090000000,0.0652640063000000,0.2847799910000000
f5ab8c8f74d7a9411477000000000000,-0.4632100090000001,0.0653429892000000,0.2848400000000000
2853788e74d7a941a777000000000000,-0.4632700090000000,0.0652419937000000,0.2848800000000000
ea68a48c74d7a941e977000000000000,-0.4632900000000000,0.0653419973000000,0.2848000000000000
b8123a8374d7a9416b78000000000000,-0.4633800000000000,0.0653099982000000,0.2847899999999999
b5ca728274d7a9412479000000000000,-0.4632800090000001,0.0652369982000000,0.2849000090000000
cfcd338074d7a941c77a000000000000,-0.4633000000000000,0.0653299991000000,0.2849000000000000
c494998674d7a941137b000000000000,-0.4634100000000000,0.0652459955000000,0.2847700000000000
1d53638674d7a941277b000000000000,-0.4633000090000000,0.0652320045000000,0.2848099910000000
97fbe68474d7a941e17c000000000000,-0.4632400090000000,0.0652140027000000,0.2849000000000000
e3518d7a8b2856be1e7e000000000000,-0.4632600000000000,0.0653549982000000,0.2849700000000000
ecbcdd798b2856be497e000000000000,-0.4632800090000001,0.0653960009000000,0.2849400090000000
e43a46788b2856be777e000000000000,-0.4632900090000000,0.0653600018000000,0.2848200000000000
e23ea97e8b2856bef97e000000000000,-0.4633100090000000,0.0652979973000000,0.2846100090000000
c059a27c8b2856bee77f000000000000,-0.4633999999999999,0.0652800009000000,0.2846200000000000
531d1e738b2856be2c80000000000000,-0.4634400090000000,0.0653719964000000,0.2847899910000000
3e51d2718b2856be5a80000000000000,-0.4633200090000000,0.0654209973000000,0.2848500000000000
9f1644708b2856beb180000000000000,-0.4633500000000000,0.0652780000000000,0.2847400000000000
9ce4eb768b2856be4181000000000000,-0.4634700000000000,0.0653250000000000,0.2845800000000000
72b253758b2856be6281000000000000,-0.4634700090000000,0.0652729964000000,0.2845700000000000
183ddb6b8b2856be7382000000000000,-0.4634100000000000,0.0652649973000000,0.2847799910000000
73b89a698b2856beb583000000000000,-0.4632000000000000,0.0654359838000000,0.2847100000000001
2d66b4688b2856be0984000000000000,-0.4633499909999999,0.0654440117000000,0.2847400000000000
fd3a296f8b2856be5c84000000000000,-0.4633900090000000,0.0653450135000000,0.2846900000000000
a3f4596e8b2856bead84000000000000,-0.4634999910000000,0.0653099577000000,0.2846000000000000
9dc7b16c8b2856bee584000000000000,-0.4633900090000000,0.0650670657000000,0.2846900000000000
ee440a638b2856bee785000000000000,-0.4632299910000000,0.0652819658000000,0.2848300000000000
67d24c628b2856bead86000000000000,-0.4633399999999999,0.0654090018000000,0.2846500000000001
fdbeaf608b2856be3787000000000000,-0.4633100000000000,0.0653560198000000,0.2847800000000000
94afc9678b2856be7587000000000000,-0.4634200000000000,0.0653320090000000,0.2849000000000000
223979668b2856be0d88000000000000,-0.4633100090000000,0.0653810081000000,0.2848900000000000
e63ffd648b2856be8a88000000000000,-0.4633299910000000,0.0652630027000000,0.2848500000000000
0a43005b8b2856bedd88000000000000,-0.4634400000000000,0.0652359991000000,0.2847800000000000
75a07c5a8b2856be3489000000000000,-0.4633100000000000,0.0655179910000000,0.2847400000000000
c811dc588b2856be8689000000000000,-0.4632600000000000,0.0655380261000000,0.2846800000000000
3c077c5f8b2856be478a000000000000,-0.4632300000000000,0.0652280009000000,0.2849999910000000
e527b35d8b2856be008b000000000000,-0.4633600000000000,0.0653089820000000,0.2849100000000000
05d7f55c8b2856be7a8b000000000000,-0.4631800090000000,0.0653049937000000,0.2848700000000000
9ebc33538b2856bef88b000000000000,-0.4632500000000000,0.0653430027000000,0.2849399910000000
abb792518b2856be358c000000000000,-0.4633699910000000,0.0653399982000000,0.2849699910000000
af3f0a508b2856be978c000000000000,-0.4633900000000000,0.0655459901000000,0.2848000180000000
7ae866578b2856be358d000000000000,-0.4634500000000000,0.0654659955000000,0.2848499910000000
f83d4d558b2856bef08d000000000000,-0.4634700090000000,0.0651419883000000,0.2847800090000000
693b854b8b2856be8c8e000000000000,-0.4631700000000001,0.0654649856000000,0.2846300000000000
8610954a8b2856be278f000000000000,-0.4629799910000000,0.0656530009000000,0.2850399910000000
3646cc498b2856be3d8f000000000000,-0.4627499910000000,0.0653420045000000,0.2857999910000000
73f95a488b2856bebd8f000000000000,-0.4634299550000000,0.0655249757000000,0.2841200720000000
76ec004e8b2856be4390000000000000,-0.4632300090000000,0.0656009982000000,0.2842699730000001
df6cf84d8b2856bee890000000000000,-0.4632599910000000,0.0656229901000000,0.2852300090000000
7377584c8b2856be7491000000000000,-0.4635099910000000,0.0659249595000000,0.2845400540000000
24ec8c428b2856be7292000000000000,-0.4634899820000000,0.0677178551000000,0.2840000539999999
fc3879418b2856be4093000000000000,-0.4653399999999999,0.0788636706000000,0.2759902250000000
6e32b7458b2856be7094000000000000,-0.4693799010000000,0.1005893268000000,0.2648703240000000
8922d1448b2856be2195000000000000,-0.4646304320000000,0.1321093160000000,0.2403107470000000
7cc7583b8b2856be6596000000000000,-0.4293710980000000,0.1530897660000000,0.2049107290000000
b31aee398b2856be1597000000000000,-0.3864602880000000,0.1580799460000000,0.1828601620000000
42a335388b2856be5797000000000000,-0.3950098020000000,0.1583700810000000,0.1887996580000000
3086373e8b2856be5098000000000000,-0.3715813050000000,0.1492903150000000,0.2031297030000000
9dc3223c8b2856bedb99000000000000,-0.2861423130000000,0.1314304410000000,0.2101599550000000
0b966e338b2856be219a000000000000,-0.1905819890000000,0.1129703600000000,0.2090800360000000
f29e26318b2856bea49a000000000000,-0.1275008010000000,0.1054399820000000,0.2131697750000000
4bf367308b2856be0a9b000000000000,-0.1070702610000000,0.1134696760000000,0.2256397480000001
6410ae368b2856be5f9b000000000000,-0.1072897390000000,0.1313895500000000,0.2313400000000000
b360d8358b2856bec19b000000000000,-0.1288093700000000,0.1527494960000000,0.2276401440000000
c7982a348b2856be8c9c000000000000,-0.1507700270000000,0.1738395680000000,0.2189902610000000
afb0ec2b8b2856beb89c000000000000,-0.1310008100000000,0.1915096040000000,0.2016205400000000
4c21f42a8b2856be259d000000000000,-0.0874786084000000,0.2108094510000000,0.1764704950000000
f2306e298b2856be269e000000000000,-0.0919294717000000,0.2372993700000000,0.1615601710000000
2a4166288b2856be109f000000000000,-0.1135197750000000,0.2657494240000000,0.1606098650000000
fbf2e02e8b2856be72a0000000000000,-0.0937649378000000,0.2872295860000000,0.1735996580000000
e1674d2d8b2856be5da1000000000000,-0.0432492384000000,0.3054195320000000,0.1872797480000000
da369e238b2856bef1a1000000000000,0.0007356811692000,0.3320992620000000,0.1981697300000000
e24669238b2856be42a2000000000000,0.0194968947000000,0.3733188570000000,0.2124396220000000
266458228b2856be33a3000000000000,0.0240876472000000,0.4267188029999999,0.2336596490000000
283647218b2856be9da3000000000000,0.0543562881000000,0.4809787220000001,0.2464995950000000
c93a5b208b2856be78a4000000000000,0.0796625977000000,0.5365987759999999,0.2750491810000000
0cc2eb268b2856be5fa5000000000000,0.0843842052000000,0.5960085150000001,0.3161189920000000
a9ee6b258b2856be36a6000000000000,0.0629316687000000,0.6700581820000000,0.3658387580000000
60ca931b8b2856be54a7000000000000,0.0342664356000000,0.7547780830000000,0.4314285059999999
4936691a8b2856be5ea8000000000000,0.0351125788000000,0.8405780379999999,0.5024983529999999
5d74b7188b2856be52a9000000000000,0.0673840964000000,0.9287980289999999,0.5751384520000000
85f0411f8b2856bedea9000000000000,0.1201485960000000,1.0155981100000002,0.6407085420000000
c662cb1d8b2856be53aa000000000000,0.1753889650000000,1.0968982899999999,0.7096683260000001
2dc35d1c8b2856be40ab000000000000,0.2091494690000000,1.1717982899999999,0.7890781460000000
0ff6dd128b2856bea6ab000000000000,0.2274596940000000,1.2463983800000000,0.8749780289999999
6b5442118b2856be21ac000000000000,0.2386299010000000,1.3197982900000000,0.9622380020000000
6f97e8178b2856becfac000000000000,0.2321702610000000,1.3911984700000000,1.0521979300000002
2bf31c168b2856be44ad000000000000,0.2257999010000000,1.4570986500000003,1.1380981999999999
3a0b90148b2856be10ae000000000000,0.2443193700000000,1.5179986500000000,1.2195982000000001
935b130b8b2856be7eae000000000000,0.2720093789999999,1.5713989200000000,1.2976982900000000
e8e18e098b2856be30af000000000000,0.2899999280000000,1.6132991899999998,1.3768982000000001
362c0e088b2856be0eb0000000000000,0.2807004050000000,1.6435994599999999,1.4606980200000002
e4b1960e8b2856bec2b0000000000000,0.2647500990000000,1.6714992800000001,1.5546978399999998
085e260d8b2856be8bb1000000000000,0.2792293519999999,1.7065990999999996,1.6528977499999999
e4cd1e0c8b2856beebb1000000000000,0.3117994060000000,1.7442991900000002,1.7519977499999999
242366038b2856beadb2000000000000,0.3262099100000000,1.7770992799999996,1.8570975700000003
6603b2018b2856be7eb3000000000000,0.3237901530000000,1.8077992800000000,1.9708973900000002
03a1bb008b2856bed2b3000000000000,0.3302895320000000,1.8421991899999999,2.0934972100000002
91477d078b2856be1ab5000000000000,0.3649691270000000,1.8797991000000001,2.2207971199999998
a002cc058b2856bec7b5000000000000,0.4007389470000000,1.9251988300000000,2.3558968500000002
54ae59048b2856bea3b6000000000000,0.4604685329999999,1.9830986500000001,2.4946967599999996
f9d6defa74d7a94165b7000000000000,0.5117391179999999,2.0442986499999996,2.6397966700000000
024158f974d7a9411bb8000000000000,0.5407593520000000,2.1005988300000000,2.7837968499999994
05b6d5ff74d7a941c9b8000000000000,0.5800488570000000,2.1495989199999999,2.9165971200000000
9c6c3bfe74d7a94143b9000000000000,0.6296591269999999,2.1912991900000001,3.0448971200000003
9f57b2fc74d7a941c4b9000000000000,0.6591793520000000,2.2276992799999999,3.1805968500000001
72882cf374d7a94166ba000000000000,0.7010487490000000,2.2624991899999998,3.3211970300000004
b26dc6f174d7a9410abb000000000000,0.7666281280000000,2.3021991000000002,3.4582968500000000
9ceba8f774d7a941e0bb000000000000,0.8614677410000000,2.3520987400000002,3.5946969400000004
e476eff674d7a9418bbc000000000000,0.9578677050000001,2.4170984700000004,3.7338967600000004
bea294f474d7a941a3bd000000000000,1.0716973000000003,2.4860984700000004,3.8740969399999998
ea4314eb74d7a94156be000000000000,1.1753980200000000,2.5519985600000004,4.0068972100000000
68a274ea74d7a941f5be000000000000,1.2411989200000002,2.6097988299999999,4.1279973900000000
337dd9e874d7a94163bf000000000000,1.2677997300000001,2.6452995499999998,4.2365976600000002
45d60cef74d7a941cbbf000000000000,1.2671001799999999,2.6607997299999999,4.3336979300000005
cb19a5ed74d7a941bbc0000000000000,1.2639996400000000,2.6703998200000001,4.4234979299999999
80a107ec74d7a94127c1000000000000,1.2954991000000002,2.6737999100000001,4.5120981999999996
180596e274d7a941d3c1000000000000,1.3508984700000002,2.6745999999999994,4.5904981999999990
2ba766e174d7a9417fc2000000000000,1.4321982899999999,2.6728000900000004,4.6694981100000001
405fade774d7a941fdc2000000000000,1.4717996400000000,2.6704000899999998,4.7589978400000001
ea5247e674d7a941b9c3000000000000,1.4733002700000002,2.6682000000000006,4.8521979300000000
f5efc3e474d7a941f0c4000000000000,1.4541002699999999,2.6710998200000002,4.9509978399999994
c34d29db74d7a9417ac5000000000000,1.4711991000000002,2.6867995499999995,5.0619973900000002
60160dd974d7a9415ac6000000000000,1.5270984699999999,2.7071994599999996,5.1807973000000000
dc8e4dd874d7a941cec6000000000000,1.5862991900000001,2.7333991900000001,5.3085969400000002
4d3bd2de74d7a9417ec7000000000000,1.6001000000000001,2.7782987400000003,5.4546964899999999
0704a4dc74d7a94143c8000000000000,1.5945002699999999,2.8392985600000000,5.6118964000000009
ba0e0bd374d7a941f8c8000000000000,1.5856000900000000,2.8951989199999999,5.7706965800000001
cf6b92d174d7a941b8c9000000000000,1.5957995500000000,2.9445989199999998,5.9131970300000001
f2f0f3d074d7a94138ca000000000000,1.6323989200000002,2.9902990100000002,6.0401972999999991
cce07ed774d7a941d6ca000000000000,1.6841990099999997,3.0343990100000000,6.1488976600000012
f97c37d574d7a94147cb000000000000,1.7125996399999999,3.0771990099999997,6.2517977500000006
75ceb4cb74d7a941a6cb000000000000,1.7202998199999999,3.1178991000000003,6.3508977499999997
50d401ca74d7a9411dcc000000000000,1.7356993699999999,3.1538991900000002,6.4409982000000001
55b076c974d7a941a9cc000000000000,1.7563998199999999,3.1854993700000005,6.5208982000000004
3d3ed8cf74d7a94121cd000000000000,1.7554002700000002,3.2117994599999999,6.6017982000000002
b0e6abcd74d7a941a1cd000000000000,1.7423002699999999,3.2405992800000001,6.6793984700000006
11e9e5cc74d7a9411ece000000000000,1.7463995500000000,3.2721992800000006,6.7404988299999999
d6c8aec274d7a941b6ce000000000000,1.7806990099999997,3.3018993700000001,6.7904990099999996
33fc59c174d7a94155cf000000000000,1.8291991000000001,3.3322993699999999,6.8294991900000008
c452dcc774d7a941decf000000000000,1.8549997300000001,3.3614993700000002,6.8636992799999996
